Conformation_ID,Num_IMHB,IMHB_Pairs
90,3,"[(80, 14), (100, 32), (104, 24)]"
91,3,"[(80, 14), (100, 32), (104, 24)]"
92,1,"[(100, 32)]"
93,3,"[(80, 14), (100, 32), (104, 24)]"
94,3,"[(80, 14), (100, 32), (104, 24)]"
95,3,"[(80, 14), (100, 32), (104, 24)]"
96,3,"[(80, 14), (100, 32), (104, 24)]"
97,3,"[(80, 14), (100, 32), (104, 24)]"
98,3,"[(80, 14), (100, 32), (104, 24)]"
99,3,"[(80, 14), (100, 32), (104, 24)]"
100,3,"[(80, 14), (100, 32), (104, 24)]"
101,3,"[(80, 14), (100, 32), (104, 24)]"
102,2,"[(100, 32), (104, 24)]"
103,2,"[(100, 32), (104, 24)]"
104,3,"[(80, 20), (100, 32), (104, 24)]"
105,3,"[(80, 20), (100, 32), (104, 24)]"
106,3,"[(80, 20), (100, 32), (104, 24)]"
107,3,"[(80, 20), (100, 32), (104, 24)]"
108,2,"[(80, 20), (100, 32)]"
109,2,"[(80, 20), (100, 32)]"
110,3,"[(80, 20), (100, 32), (104, 24)]"
111,3,"[(80, 20), (100, 32), (104, 24)]"
112,2,"[(80, 20), (100, 32)]"
113,3,"[(80, 20), (100, 32), (104, 24)]"
114,2,"[(100, 32), (104, 24)]"
115,3,"[(80, 20), (100, 32), (104, 24)]"
116,3,"[(80, 20), (100, 32), (104, 24)]"
117,3,"[(80, 20), (100, 32), (104, 24)]"
118,3,"[(80, 20), (100, 32), (104, 24)]"
119,2,"[(80, 20), (100, 32)]"
120,2,"[(80, 20), (100, 32)]"
121,3,"[(80, 20), (100, 32), (104, 24)]"
122,2,"[(80, 20), (100, 32)]"
123,3,"[(80, 20), (100, 32), (104, 24)]"
124,2,"[(80, 20), (100, 32)]"
125,2,"[(100, 32), (104, 24)]"
126,1,"[(100, 32)]"
127,2,"[(100, 32), (104, 24)]"
128,2,"[(100, 32), (104, 24)]"
129,2,"[(100, 32), (104, 24)]"
130,2,"[(100, 32), (104, 24)]"
131,2,"[(100, 32), (104, 24)]"
132,2,"[(100, 32), (104, 24)]"
133,2,"[(100, 32), (104, 24)]"
134,2,"[(100, 32), (104, 24)]"
135,2,"[(100, 32), (104, 24)]"
136,2,"[(80, 20), (100, 32)]"
137,2,"[(100, 32), (104, 24)]"
138,2,"[(100, 32), (104, 24)]"
139,2,"[(100, 32), (104, 24)]"
140,2,"[(100, 32), (104, 24)]"
141,2,"[(100, 32), (104, 24)]"
142,2,"[(100, 32), (104, 24)]"
143,2,"[(100, 32), (104, 24)]"
144,2,"[(100, 32), (104, 24)]"
145,2,"[(100, 32), (104, 24)]"
146,2,"[(100, 32), (104, 24)]"
147,3,"[(80, 20), (100, 32), (104, 24)]"
148,2,"[(100, 32), (104, 24)]"
149,2,"[(100, 32), (104, 24)]"
150,2,"[(100, 32), (104, 24)]"
151,1,"[(100, 32)]"
152,2,"[(100, 32), (104, 24)]"
153,2,"[(100, 32), (104, 24)]"
154,3,"[(80, 20), (100, 32), (104, 24)]"
155,3,"[(80, 20), (100, 32), (104, 24)]"
156,3,"[(80, 20), (100, 32), (104, 24)]"
157,3,"[(80, 20), (100, 32), (104, 24)]"
158,3,"[(80, 20), (100, 32), (104, 24)]"
159,2,"[(100, 32), (104, 24)]"
160,3,"[(80, 20), (100, 32), (104, 24)]"
161,2,"[(100, 32), (104, 24)]"
162,3,"[(80, 20), (100, 32), (104, 24)]"
163,2,"[(100, 32), (104, 24)]"
164,2,"[(100, 32), (104, 24)]"
165,2,"[(100, 32), (104, 24)]"
166,2,"[(100, 32), (104, 24)]"
167,2,"[(100, 32), (104, 24)]"
168,3,"[(80, 14), (100, 32), (104, 24)]"
169,1,"[(100, 32)]"
170,1,"[(100, 32)]"
171,2,"[(100, 32), (104, 24)]"
172,1,"[(100, 32)]"
173,3,"[(80, 20), (100, 32), (104, 24)]"
174,2,"[(100, 32), (104, 24)]"
175,1,"[(104, 24)]"
176,1,"[(100, 32)]"
177,1,"[(100, 32)]"
178,2,"[(100, 32), (104, 24)]"
179,1,"[(100, 32)]"
180,1,"[(100, 32)]"
181,1,"[(100, 32)]"
182,1,"[(100, 32)]"
183,1,"[(100, 32)]"
184,3,"[(80, 20), (100, 32), (104, 24)]"
185,2,"[(100, 32), (104, 24)]"
186,1,"[(100, 32)]"
187,1,"[(100, 32)]"
188,2,"[(100, 32), (104, 24)]"
189,1,"[(100, 32)]"
190,2,"[(100, 32), (104, 24)]"
191,1,"[(100, 32)]"
192,1,"[(100, 32)]"
193,1,"[(100, 32)]"
194,1,"[(100, 32)]"
195,3,"[(80, 20), (100, 32), (104, 24)]"
196,1,"[(100, 32)]"
197,1,"[(100, 32)]"
198,1,"[(100, 32)]"
199,1,"[(100, 32)]"
200,1,"[(100, 32)]"
201,1,"[(100, 32)]"
202,1,"[(100, 32)]"
203,1,"[(100, 32)]"
204,2,"[(100, 32), (104, 24)]"
205,1,"[(100, 32)]"
206,3,"[(80, 20), (100, 32), (104, 24)]"
207,1,"[(100, 32)]"
208,1,"[(100, 32)]"
209,2,"[(100, 32), (104, 24)]"
210,2,"[(100, 32), (104, 24)]"
211,2,"[(100, 32), (104, 24)]"
212,2,"[(100, 32), (104, 24)]"
213,2,"[(100, 32), (104, 24)]"
214,2,"[(100, 32), (104, 24)]"
215,2,"[(100, 32), (104, 24)]"
216,1,"[(100, 32)]"
217,3,"[(80, 20), (100, 32), (104, 24)]"
218,2,"[(100, 32), (104, 24)]"
219,2,"[(100, 32), (104, 24)]"
220,2,"[(100, 32), (104, 24)]"
221,2,"[(100, 32), (104, 24)]"
222,2,"[(100, 32), (104, 24)]"
223,1,"[(100, 32)]"
224,2,"[(100, 32), (104, 24)]"
225,1,"[(100, 32)]"
226,2,"[(100, 32), (104, 24)]"
227,2,"[(100, 32), (104, 24)]"
228,3,"[(80, 20), (100, 32), (104, 24)]"
229,2,"[(100, 32), (104, 24)]"
230,2,"[(100, 32), (104, 24)]"
231,2,"[(100, 32), (104, 24)]"
232,2,"[(100, 32), (104, 24)]"
233,2,"[(100, 32), (104, 24)]"
234,2,"[(100, 32), (104, 24)]"
235,2,"[(100, 32), (104, 24)]"
236,2,"[(100, 32), (104, 24)]"
237,2,"[(100, 32), (104, 24)]"
238,2,"[(100, 32), (104, 24)]"
239,3,"[(80, 20), (100, 32), (104, 24)]"
240,2,"[(100, 32), (104, 24)]"
241,2,"[(100, 32), (104, 24)]"
242,1,"[(100, 32)]"
243,2,"[(100, 32), (104, 24)]"
244,1,"[(100, 32)]"
245,1,"[(100, 32)]"
246,1,"[(100, 32)]"
247,2,"[(100, 32), (104, 24)]"
248,2,"[(100, 32), (104, 24)]"
249,2,"[(100, 32), (104, 24)]"
250,3,"[(80, 20), (100, 32), (104, 24)]"
251,2,"[(100, 32), (104, 24)]"
252,3,"[(95, 11), (100, 32), (104, 24)]"
253,2,"[(100, 32), (104, 24)]"
254,2,"[(100, 32), (104, 24)]"
255,3,"[(95, 11), (100, 32), (104, 24)]"
256,2,"[(100, 32), (104, 24)]"
257,2,"[(100, 32), (104, 24)]"
258,2,"[(100, 32), (104, 24)]"
259,2,"[(100, 32), (104, 24)]"
260,2,"[(100, 32), (104, 24)]"
261,2,"[(100, 32), (104, 24)]"
262,2,"[(100, 32), (104, 24)]"
263,2,"[(100, 32), (104, 24)]"
264,2,"[(100, 32), (104, 24)]"
265,2,"[(100, 32), (104, 24)]"
266,2,"[(100, 32), (104, 24)]"
267,2,"[(100, 32), (104, 24)]"
268,1,"[(100, 32)]"
269,2,"[(100, 32), (104, 24)]"
270,2,"[(100, 32), (104, 24)]"
271,2,"[(100, 32), (104, 24)]"
272,2,"[(100, 32), (104, 24)]"
273,2,"[(100, 32), (104, 24)]"
274,2,"[(100, 32), (104, 24)]"
275,2,"[(100, 32), (104, 24)]"
276,2,"[(100, 32), (104, 24)]"
277,2,"[(100, 32), (104, 24)]"
278,2,"[(100, 32), (104, 24)]"
279,2,"[(100, 32), (104, 24)]"
280,2,"[(100, 32), (104, 24)]"
281,2,"[(100, 32), (104, 24)]"
282,2,"[(100, 32), (104, 24)]"
283,2,"[(100, 32), (104, 24)]"
284,2,"[(100, 32), (104, 24)]"
285,2,"[(100, 32), (104, 24)]"
286,1,"[(100, 32)]"
287,2,"[(100, 32), (104, 24)]"
288,2,"[(100, 32), (104, 24)]"
289,2,"[(100, 32), (104, 24)]"
290,2,"[(100, 32), (104, 24)]"
291,2,"[(100, 32), (104, 24)]"
292,2,"[(100, 32), (104, 24)]"
293,2,"[(100, 32), (104, 24)]"
294,1,"[(100, 32)]"
295,2,"[(100, 32), (104, 24)]"
296,1,"[(100, 32)]"
297,2,"[(100, 32), (104, 24)]"
298,2,"[(100, 32), (104, 24)]"
299,1,"[(100, 32)]"
300,2,"[(100, 32), (104, 24)]"
301,2,"[(100, 32), (104, 24)]"
302,1,"[(100, 32)]"
303,2,"[(100, 32), (104, 24)]"
304,2,"[(100, 32), (104, 24)]"
305,2,"[(100, 32), (104, 24)]"
306,1,"[(100, 32)]"
307,1,"[(100, 32)]"
308,1,"[(100, 32)]"
309,1,"[(100, 32)]"
310,1,"[(100, 32)]"
311,2,"[(100, 32), (104, 24)]"
312,2,"[(100, 32), (104, 24)]"
313,2,"[(100, 32), (104, 24)]"
314,2,"[(100, 32), (104, 24)]"
315,2,"[(100, 32), (104, 24)]"
316,2,"[(100, 32), (104, 24)]"
317,2,"[(100, 32), (104, 24)]"
318,2,"[(100, 32), (104, 24)]"
319,2,"[(100, 32), (104, 24)]"
320,2,"[(100, 32), (104, 24)]"
321,2,"[(100, 32), (104, 24)]"
322,2,"[(100, 32), (104, 24)]"
323,2,"[(100, 32), (104, 24)]"
324,2,"[(100, 32), (104, 24)]"
325,2,"[(100, 32), (104, 24)]"
326,2,"[(100, 32), (104, 24)]"
327,2,"[(100, 32), (104, 24)]"
328,2,"[(100, 32), (104, 24)]"
329,1,"[(100, 32)]"
330,2,"[(100, 32), (104, 24)]"
331,2,"[(100, 32), (104, 24)]"
332,1,"[(100, 32)]"
333,2,"[(100, 32), (104, 24)]"
334,1,"[(100, 32)]"
335,2,"[(100, 32), (104, 24)]"
336,1,"[(100, 32)]"
337,2,"[(100, 32), (104, 24)]"
338,2,"[(100, 32), (104, 24)]"
339,2,"[(100, 32), (104, 24)]"
340,2,"[(100, 32), (104, 24)]"
341,2,"[(100, 32), (104, 24)]"
342,2,"[(100, 32), (104, 24)]"
343,2,"[(100, 32), (104, 24)]"
344,2,"[(100, 32), (104, 24)]"
345,1,"[(100, 32)]"
346,2,"[(100, 32), (104, 24)]"
347,2,"[(100, 32), (104, 24)]"
348,2,"[(100, 32), (104, 24)]"
349,2,"[(100, 32), (104, 24)]"
350,2,"[(100, 32), (104, 24)]"
351,2,"[(100, 32), (104, 24)]"
352,2,"[(100, 32), (104, 24)]"
353,2,"[(100, 32), (104, 24)]"
354,2,"[(100, 32), (104, 24)]"
355,2,"[(100, 32), (104, 24)]"
356,2,"[(100, 32), (104, 24)]"
357,2,"[(100, 32), (104, 24)]"
358,2,"[(100, 32), (104, 24)]"
359,2,"[(100, 32), (104, 24)]"
360,2,"[(100, 32), (104, 24)]"
361,2,"[(100, 32), (104, 24)]"
362,2,"[(100, 32), (104, 24)]"
363,2,"[(100, 32), (104, 24)]"
364,2,"[(100, 32), (104, 24)]"
365,2,"[(100, 32), (104, 24)]"
366,2,"[(100, 32), (104, 24)]"
367,2,"[(100, 32), (104, 24)]"
368,2,"[(100, 32), (104, 24)]"
369,2,"[(100, 32), (104, 24)]"
370,2,"[(100, 32), (104, 24)]"
371,2,"[(100, 32), (104, 24)]"
372,3,"[(95, 11), (100, 32), (104, 24)]"
373,2,"[(100, 32), (104, 24)]"
374,3,"[(95, 11), (100, 32), (104, 24)]"
375,2,"[(100, 32), (104, 24)]"
376,1,"[(100, 32)]"
377,2,"[(100, 32), (104, 24)]"
378,2,"[(100, 32), (104, 24)]"
379,2,"[(100, 32), (104, 24)]"
380,2,"[(100, 32), (104, 24)]"
381,2,"[(100, 32), (104, 24)]"
382,2,"[(100, 32), (104, 24)]"
383,2,"[(100, 32), (104, 24)]"
384,2,"[(100, 32), (104, 24)]"
385,2,"[(100, 32), (104, 24)]"
386,2,"[(100, 32), (104, 24)]"
387,2,"[(100, 32), (104, 24)]"
388,2,"[(100, 32), (104, 24)]"
389,2,"[(100, 32), (104, 24)]"
390,2,"[(100, 32), (104, 24)]"
391,2,"[(100, 32), (104, 24)]"
392,2,"[(100, 32), (104, 24)]"
393,2,"[(100, 32), (104, 24)]"
394,1,"[(104, 24)]"
395,2,"[(100, 32), (104, 24)]"
396,2,"[(100, 32), (104, 24)]"
397,2,"[(100, 32), (104, 24)]"
398,2,"[(100, 32), (104, 24)]"
399,2,"[(100, 32), (104, 24)]"
400,2,"[(100, 32), (104, 24)]"
401,2,"[(100, 32), (104, 24)]"
402,2,"[(100, 32), (104, 24)]"
403,1,"[(100, 32)]"
404,2,"[(100, 32), (104, 24)]"
405,2,"[(100, 32), (104, 24)]"
406,2,"[(100, 32), (104, 24)]"
407,2,"[(100, 32), (104, 24)]"
408,2,"[(100, 32), (104, 24)]"
409,2,"[(100, 32), (104, 24)]"
410,2,"[(100, 32), (104, 24)]"
411,2,"[(100, 32), (104, 24)]"
412,2,"[(100, 32), (104, 24)]"
413,2,"[(100, 32), (104, 24)]"
414,2,"[(100, 32), (104, 24)]"
415,2,"[(100, 32), (104, 24)]"
416,2,"[(100, 32), (104, 24)]"
417,2,"[(100, 32), (104, 24)]"
418,2,"[(100, 32), (104, 24)]"
419,2,"[(100, 32), (104, 24)]"
420,2,"[(100, 32), (104, 24)]"
421,2,"[(100, 32), (104, 24)]"
422,2,"[(100, 32), (104, 24)]"
423,2,"[(100, 32), (104, 24)]"
424,2,"[(100, 32), (104, 24)]"
425,2,"[(100, 32), (104, 24)]"
426,2,"[(100, 32), (104, 24)]"
427,2,"[(100, 32), (104, 24)]"
428,2,"[(100, 32), (104, 24)]"
429,2,"[(100, 32), (104, 24)]"
430,2,"[(100, 32), (104, 24)]"
431,2,"[(100, 32), (104, 24)]"
432,2,"[(100, 32), (104, 24)]"
433,2,"[(100, 32), (104, 24)]"
434,2,"[(100, 32), (104, 24)]"
435,2,"[(100, 32), (104, 24)]"
436,2,"[(100, 32), (104, 24)]"
437,2,"[(100, 32), (104, 24)]"
438,2,"[(100, 32), (104, 24)]"
439,2,"[(100, 32), (104, 24)]"
440,2,"[(100, 32), (104, 24)]"
441,2,"[(100, 32), (104, 24)]"
442,2,"[(100, 32), (104, 24)]"
443,2,"[(100, 32), (104, 24)]"
444,2,"[(100, 32), (104, 24)]"
445,2,"[(100, 32), (104, 24)]"
446,2,"[(100, 32), (104, 24)]"
447,1,"[(100, 32)]"
448,2,"[(100, 32), (104, 24)]"
449,2,"[(100, 32), (104, 24)]"
450,2,"[(100, 32), (104, 24)]"
451,1,"[(100, 32)]"
452,2,"[(100, 32), (104, 24)]"
453,1,"[(100, 32)]"
454,2,"[(100, 32), (104, 24)]"
455,2,"[(100, 32), (104, 24)]"
456,2,"[(100, 32), (104, 24)]"
457,2,"[(100, 32), (104, 24)]"
458,1,"[(100, 32)]"
459,2,"[(100, 32), (104, 24)]"
460,1,"[(100, 32)]"
461,1,"[(100, 32)]"
462,1,"[(100, 32)]"
463,2,"[(100, 32), (104, 24)]"
464,2,"[(100, 32), (104, 24)]"
465,2,"[(100, 32), (104, 24)]"
466,2,"[(100, 32), (104, 24)]"
467,2,"[(100, 32), (104, 24)]"
468,1,"[(100, 32)]"
469,2,"[(100, 32), (104, 24)]"
470,2,"[(100, 32), (104, 24)]"
471,2,"[(100, 32), (104, 24)]"
472,2,"[(100, 32), (104, 24)]"
473,2,"[(100, 32), (104, 24)]"
474,2,"[(100, 32), (104, 24)]"
475,2,"[(100, 32), (104, 24)]"
476,1,"[(100, 32)]"
477,1,"[(100, 32)]"
478,2,"[(100, 32), (104, 24)]"
479,2,"[(100, 32), (104, 24)]"
480,1,"[(100, 32)]"
481,2,"[(100, 32), (104, 24)]"
482,2,"[(100, 32), (104, 24)]"
483,2,"[(100, 32), (104, 24)]"
484,2,"[(100, 32), (104, 24)]"
485,2,"[(100, 32), (104, 24)]"
486,2,"[(100, 32), (104, 24)]"
487,2,"[(100, 32), (104, 24)]"
488,2,"[(100, 32), (104, 24)]"
489,2,"[(100, 32), (104, 24)]"
490,2,"[(100, 32), (104, 24)]"
491,2,"[(100, 32), (104, 24)]"
492,2,"[(100, 32), (104, 24)]"
493,2,"[(100, 32), (104, 24)]"
494,2,"[(100, 32), (104, 24)]"
495,2,"[(100, 32), (104, 24)]"
496,2,"[(100, 32), (104, 24)]"
497,2,"[(100, 32), (104, 24)]"
498,2,"[(100, 32), (104, 24)]"
499,2,"[(100, 32), (104, 24)]"
500,2,"[(100, 32), (104, 24)]"
501,2,"[(100, 32), (104, 24)]"
502,2,"[(100, 32), (104, 24)]"
503,2,"[(100, 32), (104, 24)]"
504,2,"[(100, 32), (104, 24)]"
505,2,"[(100, 32), (104, 24)]"
506,2,"[(100, 32), (104, 24)]"
507,2,"[(100, 32), (104, 24)]"
508,2,"[(100, 32), (104, 24)]"
509,2,"[(100, 32), (104, 24)]"
510,1,"[(100, 32)]"
511,1,"[(100, 32)]"
512,2,"[(100, 32), (104, 24)]"
513,2,"[(100, 32), (104, 24)]"
514,2,"[(100, 32), (104, 24)]"
515,2,"[(100, 32), (104, 24)]"
516,2,"[(100, 32), (104, 24)]"
517,2,"[(100, 32), (104, 24)]"
518,2,"[(100, 32), (104, 24)]"
519,1,"[(100, 32)]"
520,1,"[(100, 32)]"
521,2,"[(100, 32), (104, 24)]"
522,1,"[(100, 32)]"
523,2,"[(100, 32), (104, 24)]"
524,2,"[(100, 32), (104, 24)]"
525,2,"[(100, 32), (104, 24)]"
526,2,"[(100, 32), (104, 24)]"
527,2,"[(100, 32), (104, 24)]"
528,2,"[(100, 32), (104, 24)]"
529,1,"[(100, 32)]"
530,1,"[(100, 32)]"
531,1,"[(100, 32)]"
532,2,"[(100, 32), (104, 24)]"
533,2,"[(100, 32), (104, 24)]"
534,2,"[(100, 32), (104, 24)]"
535,2,"[(100, 32), (104, 24)]"
536,1,"[(100, 32)]"
537,2,"[(100, 32), (104, 24)]"
538,2,"[(100, 32), (104, 24)]"
539,1,"[(100, 32)]"
540,1,"[(100, 32)]"
541,2,"[(100, 32), (104, 24)]"
542,2,"[(100, 32), (104, 24)]"
543,2,"[(100, 32), (104, 24)]"
544,2,"[(100, 32), (104, 24)]"
545,2,"[(100, 32), (104, 24)]"
546,1,"[(100, 32)]"
547,1,"[(100, 32)]"
548,2,"[(100, 32), (104, 24)]"
549,2,"[(100, 32), (104, 24)]"
550,2,"[(100, 32), (104, 24)]"
551,2,"[(100, 32), (104, 24)]"
552,2,"[(100, 32), (104, 24)]"
553,2,"[(100, 32), (104, 24)]"
554,2,"[(100, 32), (104, 24)]"
555,2,"[(100, 32), (104, 24)]"
556,2,"[(100, 32), (104, 24)]"
557,1,"[(100, 32)]"
558,2,"[(100, 32), (104, 24)]"
559,2,"[(100, 32), (104, 24)]"
560,2,"[(100, 32), (104, 24)]"
561,2,"[(100, 32), (104, 24)]"
562,2,"[(100, 32), (104, 24)]"
563,2,"[(100, 32), (104, 24)]"
564,2,"[(100, 32), (104, 24)]"
565,2,"[(100, 32), (104, 24)]"
566,2,"[(100, 32), (104, 24)]"
567,2,"[(100, 32), (104, 24)]"
568,2,"[(100, 32), (104, 24)]"
569,2,"[(100, 32), (104, 24)]"
570,1,"[(100, 32)]"
571,2,"[(100, 32), (104, 24)]"
572,2,"[(100, 32), (104, 24)]"
573,1,"[(100, 32)]"
574,2,"[(100, 32), (104, 24)]"
575,2,"[(100, 32), (104, 24)]"
576,2,"[(100, 32), (104, 24)]"
577,2,"[(100, 32), (104, 24)]"
578,2,"[(100, 32), (104, 24)]"
579,2,"[(100, 32), (104, 24)]"
580,2,"[(100, 32), (104, 24)]"
581,1,"[(100, 32)]"
582,2,"[(100, 32), (104, 24)]"
583,2,"[(100, 32), (104, 24)]"
584,2,"[(100, 32), (104, 24)]"
585,2,"[(100, 32), (104, 24)]"
586,1,"[(100, 32)]"
587,2,"[(100, 32), (104, 24)]"
588,2,"[(100, 32), (104, 24)]"
589,2,"[(100, 32), (104, 24)]"
590,2,"[(100, 32), (104, 24)]"
591,2,"[(100, 32), (104, 24)]"
592,1,"[(100, 32)]"
593,1,"[(100, 32)]"
594,2,"[(100, 32), (104, 24)]"
595,1,"[(100, 32)]"
596,1,"[(100, 32)]"
597,1,"[(100, 32)]"
598,1,"[(100, 32)]"
599,2,"[(100, 32), (104, 24)]"
600,2,"[(100, 32), (104, 24)]"
601,2,"[(100, 32), (104, 24)]"
602,2,"[(100, 32), (104, 24)]"
603,1,"[(100, 32)]"
604,2,"[(100, 32), (104, 24)]"
605,1,"[(100, 32)]"
606,1,"[(100, 32)]"
607,1,"[(100, 32)]"
608,1,"[(100, 32)]"
609,1,"[(100, 32)]"
610,1,"[(100, 32)]"
611,1,"[(100, 32)]"
612,1,"[(100, 32)]"
613,1,"[(100, 32)]"
614,1,"[(100, 32)]"
615,1,"[(100, 32)]"
616,1,"[(100, 32)]"
617,1,"[(100, 32)]"
618,2,"[(100, 32), (104, 24)]"
619,2,"[(100, 32), (104, 24)]"
620,2,"[(100, 32), (104, 24)]"
621,2,"[(100, 32), (104, 24)]"
622,1,"[(100, 32)]"
623,2,"[(100, 32), (104, 24)]"
624,2,"[(100, 32), (104, 24)]"
625,1,"[(100, 32)]"
626,2,"[(100, 32), (104, 24)]"
627,2,"[(100, 32), (104, 24)]"
628,2,"[(100, 32), (104, 24)]"
629,2,"[(100, 32), (104, 24)]"
630,2,"[(100, 32), (104, 24)]"
631,2,"[(100, 32), (104, 24)]"
632,1,"[(100, 32)]"
633,2,"[(100, 32), (104, 24)]"
634,2,"[(100, 32), (104, 24)]"
635,2,"[(100, 32), (104, 24)]"
636,2,"[(100, 32), (104, 24)]"
637,2,"[(100, 32), (104, 24)]"
638,2,"[(100, 32), (104, 24)]"
639,2,"[(100, 32), (104, 24)]"
640,2,"[(100, 32), (104, 24)]"
641,2,"[(100, 32), (104, 24)]"
642,2,"[(100, 32), (104, 24)]"
643,2,"[(100, 32), (104, 24)]"
644,2,"[(100, 32), (104, 24)]"
645,2,"[(100, 32), (104, 24)]"
646,2,"[(100, 32), (104, 24)]"
647,2,"[(100, 32), (104, 24)]"
648,0,[]
649,2,"[(100, 32), (104, 24)]"
650,2,"[(100, 32), (104, 24)]"
651,2,"[(100, 32), (104, 24)]"
652,2,"[(100, 32), (104, 24)]"
653,2,"[(100, 32), (104, 24)]"
654,2,"[(100, 32), (104, 24)]"
655,2,"[(100, 32), (104, 24)]"
656,2,"[(100, 32), (104, 24)]"
657,2,"[(100, 32), (104, 24)]"
658,2,"[(100, 32), (104, 24)]"
659,2,"[(100, 32), (104, 24)]"
660,2,"[(100, 32), (104, 24)]"
661,2,"[(100, 32), (104, 24)]"
662,2,"[(100, 32), (104, 24)]"
663,2,"[(100, 32), (104, 24)]"
664,2,"[(100, 32), (104, 24)]"
665,2,"[(100, 32), (104, 24)]"
666,2,"[(100, 32), (104, 24)]"
667,2,"[(100, 32), (104, 24)]"
668,2,"[(100, 32), (104, 24)]"
