Conformation_ID,PSA
712,163.98
713,161.37
714,166.80
715,196.43
716,172.79
717,166.78
718,165.88
719,184.01
720,157.74
721,168.19
722,157.38
723,158.93
724,158.69
725,168.53
726,164.03
727,154.08
728,161.22
729,166.18
730,161.96
731,195.01
732,160.03
733,165.94
734,168.23
735,182.59
736,165.91
737,163.77
738,164.54
739,162.79
740,165.56
741,167.12
742,168.77
743,162.60
744,165.82
745,168.88
746,162.74
747,158.89
748,159.58
749,163.52
750,165.99
751,148.63
752,175.22
753,160.37
754,148.08
755,148.81
756,154.71
757,154.82
758,149.42
759,153.20
760,160.80
761,178.73
762,156.58
763,156.77
764,151.34
765,151.60
766,154.79
767,178.29
768,151.34
769,148.85
770,156.38
771,152.85
772,149.28
773,159.63
774,154.01
775,158.11
776,146.58
777,154.09
778,169.31
779,170.84
780,171.10
781,132.83
782,153.51
783,137.63
784,154.05
785,167.01
786,163.03
787,160.84
788,171.11
789,167.37
790,169.69
791,146.74
792,163.07
793,183.80
794,185.61
795,160.95
796,161.21
797,162.46
798,169.83
799,163.70
800,155.69
801,156.95
802,161.12
803,168.76
804,163.77
805,160.58
806,161.67
807,166.36
808,169.36
809,167.34
810,172.40
811,168.77
812,152.10
813,157.37
814,177.57
815,157.11
816,160.97
817,161.14
818,161.40
819,163.46
820,172.70
821,159.88
822,157.20
823,161.12
824,166.36
825,165.89
826,161.92
827,157.64
828,157.09
829,158.16
830,165.29
831,188.94
832,163.11
833,158.76
834,163.69
835,154.21
836,165.35
837,158.68
838,188.53
839,211.71
840,212.70
841,212.85
842,164.53
843,212.38
844,212.60
845,182.66
846,176.06
847,194.99
848,188.88
849,214.82
850,165.74
851,199.05
852,154.52
853,151.51
854,158.65
855,197.45
856,159.42
857,170.94
858,165.66
859,150.34
860,160.62
861,151.29
862,152.72
863,155.61
864,141.24
865,155.21
866,157.66
867,190.22
868,152.21
869,187.59
870,159.33
871,157.04
872,154.92
873,154.94
874,148.79
875,164.42
876,157.71
877,156.63
878,156.24
879,154.69
880,152.18
881,157.45
882,153.74
883,149.36
884,148.38
885,154.74
886,174.51
887,159.88
888,148.58
889,151.10
890,176.29
891,208.77
892,211.59
893,207.47
894,151.26
895,157.78
896,150.39
897,176.54
898,146.22
899,150.62
900,149.11
901,173.03
902,152.46
903,158.68
904,177.67
905,153.70
906,153.68
907,155.35
908,154.02
909,158.16
910,152.02
911,155.18
912,154.51
913,161.02
914,154.31
915,177.35
916,179.55
917,170.15
918,174.94
919,185.56
920,178.51
921,175.72
922,189.10
923,148.86
924,176.14
925,159.96
926,188.85
927,154.41
928,151.39
929,154.85
930,189.33
931,178.86
932,189.42
933,192.01
934,156.38
935,190.99
936,157.75
937,159.41
938,159.59
939,162.56
940,159.83
941,163.28
942,155.91
943,174.65
944,159.43
945,148.70
946,157.89
947,153.88
948,175.20
949,151.91
950,147.71
951,152.79
952,150.28
953,148.50
954,161.49
955,153.90
956,156.06
957,151.21
958,167.32
959,151.50
960,146.59
961,148.10
962,150.63
963,147.32
964,149.37
965,151.64
966,148.62
967,153.87
968,161.83
969,158.31
970,147.49
971,153.24
972,177.56
973,157.12
974,153.45
975,156.46
976,148.32
977,154.73
978,175.73
979,172.26
980,170.88
981,157.95
982,155.78
983,163.97
984,174.52
985,166.01
986,160.87
987,186.68
988,162.55
989,158.15
990,180.04
991,156.71
992,154.86
993,174.96
994,157.39
995,150.97
996,149.56
997,147.52
998,148.82
999,157.88
1000,152.16
1001,167.72
1002,164.00
1003,155.09
1004,153.82
1005,154.24
1006,190.62
1007,156.17
1008,152.31
1009,163.90
1010,181.59
1011,153.89
1012,155.74
1013,155.68
1014,187.90
1015,159.72
1016,154.10
1017,153.46
1018,155.79
1019,154.16
1020,155.18
1021,157.09
1022,163.25
1023,149.76
1024,191.84
1025,188.04
1026,176.23
1027,153.54
1028,156.67
1029,155.84
1030,171.58
1031,155.67
1032,152.31
1033,161.96
1034,148.99
1035,187.41
1036,174.01
1037,174.39
1038,156.23
1039,154.55
1040,156.08
1041,155.57
1042,178.53
1043,148.97
1044,155.11
1045,186.85
1046,151.91
1047,180.34
1048,195.85
1049,165.00
1050,154.38
1051,158.78
1052,148.73
1053,158.57
1054,194.46
1055,157.94
1056,179.34
1057,152.91
1058,171.35
1059,194.86
1060,147.90
1061,155.88
1062,152.05
1063,167.76
1064,150.86
1065,158.22
1066,146.50
1067,175.66
1068,162.35
1069,153.13
1070,155.86
1071,156.14
1072,192.21
1073,154.04
1074,153.64
1075,153.17
1076,154.40
1077,160.52
1078,158.96
1079,154.99
1080,148.00
1081,157.56
1082,152.58
1083,182.06
1084,149.92
1085,148.61
1086,157.07
1087,181.99
1088,158.47
1089,155.18
1090,152.10
1091,173.01
1092,177.65
1093,174.75
1094,153.08
1095,156.20
1096,154.00
1097,155.86
1098,153.91
1099,156.05
1100,155.38
1101,155.21
1102,153.97
1103,176.59
1104,151.08
1105,158.64
1106,153.73
1107,148.22
1108,155.82
1109,174.25
1110,156.14
1111,155.91
1112,176.17
1113,160.89
1114,197.51
1115,154.33
1116,173.64
1117,158.17
1118,153.37
1119,155.77
1120,154.78
1121,155.10
1122,148.27
1123,152.74
1124,160.11
1125,176.34
1126,156.08
1127,156.34
1128,168.83
1129,151.21
1130,192.38
1131,151.93
1132,158.26
1133,155.13
1134,154.25
1135,145.97
1136,146.54
1137,143.56
1138,165.37
1139,184.03
1140,174.03
1141,158.38
1142,157.05
1143,174.93
1144,186.52
1145,155.50
1146,157.80
1147,148.60
1148,160.40
1149,146.92
1150,154.09
1151,170.56
1152,156.48
1153,156.92
1154,149.95
1155,155.58
1156,146.77
1157,162.44
1158,153.99
1159,153.06
1160,154.77
1161,154.54
1162,155.34
1163,194.10
1164,154.51
1165,156.14
1166,155.23
1167,153.75
1168,155.15
1169,152.80
1170,155.40
1171,154.02
1172,152.64
1173,155.85
1174,155.25
1175,158.17
1176,164.04
1177,175.35
1178,182.96
1179,174.17
1180,192.05
1181,186.93
1182,164.28
1183,163.51
1184,198.92
1185,209.66
1186,149.01
1187,164.02
1188,156.15
1189,188.12
1190,154.62
1191,155.23
1192,154.60
1193,158.50
1194,177.47
1195,149.01
1196,172.06
1197,153.81
1198,159.34
1199,175.08
1200,187.55
1201,167.90
1202,163.01
1203,188.82
1204,160.57
1205,149.02
1206,177.49
1207,148.54
1208,157.04
1209,155.81
1210,174.96
1211,157.18
1212,176.25
1213,167.49
1214,177.63
1215,182.57
1216,154.46
1217,154.83
1218,156.65
1219,154.02
1220,156.87
1221,153.10
1222,147.86
1223,153.20
1224,158.97
1225,158.21
1226,163.78
1227,156.93
1228,147.41
1229,171.20
1230,156.18
1231,163.11
1232,164.16
1233,154.42
1234,174.99
1235,167.32
1236,173.71
1237,148.98
1238,157.17
1239,148.93
1240,175.68
1241,156.18
1242,151.03
1243,175.71
1244,153.60
1245,158.36
1246,156.68
1247,172.86
1248,158.91
1249,164.85
1250,148.42
1251,155.19
1252,164.10
1253,177.43
1254,151.42
1255,164.69
1256,153.58
1257,155.99
1258,153.83
1259,154.13
1260,153.89
1261,194.54
1262,153.40
1263,146.46
1264,147.11
1265,146.12
1266,147.75
1267,156.68
1268,148.83
1269,158.00
1270,145.58
1271,154.12
1272,194.12
1273,151.62
1274,175.31
1275,154.24
1276,162.83
1277,155.61
1278,156.23
1279,186.26
1280,186.82
1281,187.32
1282,193.48
1283,192.18
1284,210.77
1285,187.71
1286,195.82
1287,158.62
1288,174.57
1289,154.62
1290,155.79
1291,163.20
1292,156.20
1293,153.55
1294,154.04
1295,188.13
1296,154.73
1297,153.69
1298,156.34
1299,148.22
1300,153.55
1301,155.43
1302,159.17
1303,147.51
1304,154.78
1305,148.68
1306,192.25
1307,191.02
1308,148.79
1309,161.62
1310,176.69
1311,173.43
1312,156.12
1313,192.44
1314,166.53
1315,179.03
1316,191.65
1317,164.08
1318,168.50
1319,168.13
1320,154.92
1321,164.00
1322,164.24
1323,192.06
1324,187.81
1325,170.14
1326,167.92
1327,177.76
1328,155.70
1329,144.60
1330,156.05
1331,158.63
1332,153.66
1333,157.90
1334,152.15
1335,170.86
1336,163.23
1337,188.88
1338,179.44
1339,177.38
1340,155.16
1341,176.35
1342,159.64
1343,190.98
1344,183.59
1345,154.30
1346,153.61
1347,150.97
1348,147.53
1349,158.69
1350,146.20
1351,148.14
1352,147.94
1353,197.26
1354,154.89
1355,190.56
1356,156.64
1357,170.56
1358,165.04
1359,192.79
1360,179.81
1361,205.46
1362,186.93
1363,161.89
1364,189.89
1365,148.86
1366,163.63
1367,157.67
1368,154.08
1369,153.17
1370,153.69
1371,154.13
1372,152.93
1373,178.14
1374,154.54
1375,187.24
1376,158.09
1377,157.93
1378,163.36
1379,159.76
1380,188.99
1381,164.06
1382,180.46
1383,161.49
1384,164.72
1385,151.87
1386,156.66
1387,158.51
1388,158.46
1389,156.64
1390,152.77
1391,144.88
1392,180.77
1393,166.01
1394,155.09
1395,175.32
1396,168.23
1397,153.59
1398,166.69
1399,167.65
1400,155.01
1401,151.47
1402,158.33
1403,163.36
1404,159.29
1405,158.79
1406,154.76
1407,188.74
1408,153.23
1409,153.95
1410,192.22
1411,146.42
1412,174.55
1413,160.84
1414,173.05
1415,150.82
1416,147.36
1417,151.29
1418,173.29
1419,147.52
1420,154.69
1421,208.65
1422,209.25
1423,208.92
1424,192.56
1425,211.83
1426,192.38
1427,192.77
1428,187.28
1429,184.80
1430,179.51
1431,189.68
1432,190.70
1433,185.82
1434,157.70
1435,201.20
1436,206.23
1437,198.55
1438,191.74
1439,192.03
1440,190.46
1441,179.70
1442,179.61
1443,196.34
1444,200.09
1445,148.89
1446,191.41
1447,184.95
1448,189.37
1449,186.29
1450,191.33
1451,185.28
1452,182.81
1453,186.49
1454,193.03
1455,198.78
1456,148.63
1457,183.55
1458,184.01
1459,161.49
1460,152.74
1461,165.44
1462,153.99
1463,156.77
1464,149.19
1465,149.90
1466,151.75
1467,155.74
1468,146.44
1469,187.46
1470,180.23
1471,180.88
1472,177.89
1473,167.42
1474,146.37
1475,159.13
1476,167.53
1477,165.88
1478,154.79
1479,158.78
1480,154.12
1481,160.41
1482,149.08
1483,155.49
1484,157.63
1485,157.57
1486,167.11
1487,150.69
1488,153.62
1489,154.10
1490,168.43
1491,172.76
1492,151.83
1493,181.03
1494,151.17
1495,153.08
1496,162.90
1497,153.30
1498,153.61
1499,153.16
1500,158.57
1501,145.36
1502,142.41
1503,155.03
1504,142.22
1505,135.23
1506,147.34
1507,155.83
1508,141.19
1509,132.13
1510,142.18
1511,158.55
1512,159.73
1513,143.11
1514,145.45
1515,131.49
1516,140.77
1517,144.59
1518,146.40
1519,133.41
1520,146.91
1521,141.00
1522,170.23
1523,144.39
1524,138.84
1525,145.05
1526,135.50
1527,135.04
1528,136.86
1529,187.03
1530,155.80
1531,149.98
1532,148.42
1533,166.53
1534,164.87
1535,146.96
1536,146.74
1537,178.32
1538,164.52
1539,160.24
1540,156.30
1541,162.25
1542,165.15
1543,158.78
1544,157.49
1545,165.69
1546,160.10
1547,149.47
1548,191.77
1549,150.12
1550,156.31
1551,166.38
1552,166.14
1553,169.21
1554,154.69
1555,152.37
1556,153.09
1557,151.75
1558,156.02
1559,157.72
1560,160.74
1561,158.87
1562,157.06
1563,153.06
1564,191.02
1565,171.65
1566,157.23
1567,167.30
1568,167.60
1569,155.67
1570,155.48
1571,151.69
1572,183.74
1573,172.21
1574,166.96
1575,167.20
1576,147.92
1577,149.77
1578,163.34
1579,174.96
1580,156.47
1581,163.30
1582,153.23
1583,165.64
1584,158.08
1585,159.33
1586,155.39
1587,179.96
1588,153.90
1589,171.18
1590,153.40
1591,172.14
1592,174.04
1593,163.71
1594,163.77
1595,153.88
1596,166.38
1597,149.34
1598,161.21
1599,167.65
1600,151.05
1601,144.82
1602,152.90
1603,158.33
1604,168.07
1605,160.40
1606,157.20
1607,139.27
1608,143.37
1609,143.88
1610,148.05
1611,145.21
1612,146.16
1613,142.23
1614,164.13
1615,134.28
1616,153.52
1617,146.57
1618,139.30
1619,133.42
1620,154.58
1621,151.76
1622,140.22
1623,166.37
1624,157.00
1625,167.83
1626,138.16
1627,144.68
1628,137.25
1629,131.44
1630,131.48
1631,141.22
1632,136.76
1633,145.49
1634,132.61
1635,136.32
1636,136.04
1637,145.96
1638,137.06
1639,140.58
1640,153.68
1641,145.46
1642,138.35
1643,141.83
1644,140.96
1645,129.55
1646,137.92
1647,140.80
1648,136.97
1649,139.53
1650,143.40
1651,137.78
1652,136.12
1653,136.87
1654,138.73
1655,137.56
1656,141.04
1657,137.74
1658,140.73
1659,126.59
1660,144.96
1661,136.81
1662,130.78
1663,136.64
1664,142.56
1665,144.31
1666,144.68
1667,138.13
1668,126.77
1669,151.55
1670,138.53
1671,150.84
1672,149.56
1673,139.16
1674,132.82
1675,140.84
1676,141.22
1677,142.40
1678,145.60
1679,144.53
1680,145.32
1681,135.26
1682,139.92
1683,150.53
1684,135.67
1685,136.27
1686,139.99
1687,135.09
1688,148.86
1689,132.74
1690,145.15
1691,142.00
1692,137.72
1693,126.71
1694,146.25
1695,143.91
1696,131.36
1697,134.78
1698,132.70
1699,144.87
1700,146.20
1701,142.50
1702,140.57
1703,145.14
1704,136.48
1705,130.31
1706,136.53
1707,137.68
1708,138.14
1709,145.83
1710,137.78
1711,139.12
1712,137.44
1713,139.05
1714,136.56
1715,137.68
1716,142.48
1717,182.75
1718,136.50
1719,143.12
1720,142.00
1721,144.03
1722,154.35
1723,141.38
1724,139.48
1725,142.07
1726,140.06
1727,140.90
1728,137.13
1729,153.65
1730,139.06
1731,139.25
1732,130.42
1733,126.82
1734,134.57
1735,141.16
1736,135.34
1737,135.00
1738,143.51
1739,149.49
1740,131.61
1741,136.11
1742,131.11
1743,138.95
1744,136.93
1745,145.93
1746,136.63
1747,137.71
1748,144.10
1749,146.97
1750,146.55
1751,143.54
1752,138.68
1753,130.61
1754,133.46
1755,141.98
1756,124.34
1757,140.89
1758,141.77
1759,134.44
1760,140.24
1761,147.29
1762,152.84
1763,140.86
1764,143.09
1765,141.59
1766,142.19
1767,141.37
1768,149.62
1769,142.31
1770,133.22
1771,134.29
1772,145.49
1773,134.19
1774,134.33
1775,143.66
1776,141.73
1777,141.52
1778,141.04
1779,148.90
1780,142.82
1781,130.76
1782,140.79
1783,138.30
1784,142.98
1785,140.95
1786,141.94
1787,138.35
1788,149.37
1789,145.23
1790,136.89
1791,134.06
1792,138.57
1793,129.28
1794,140.78
1795,140.97
1796,144.42
1797,137.02
1798,148.63
1799,138.01
1800,136.71
1801,137.70
1802,132.00
1803,136.71
1804,137.09
1805,136.89
1806,136.20
1807,140.67
1808,140.65
1809,138.42
1810,145.27
1811,139.28
1812,132.74
1813,135.22
1814,139.52
1815,139.83
1816,141.03
1817,138.87
1818,144.99
1819,146.26
1820,139.58
1821,139.12
1822,140.39
1823,136.72
1824,128.95
1825,134.53
1826,147.06
1827,141.12
1828,149.77
1829,147.08
1830,153.63
1831,137.72
1832,139.91
1833,141.45
1834,156.75
1835,135.81
1836,147.96
1837,145.94
1838,140.99
1839,144.63
1840,141.96
1841,141.68
1842,130.77
1843,142.85
1844,140.92
1845,141.58
1846,143.27
1847,140.78
1848,141.37
1849,141.58
1850,132.80
1851,132.61
1852,132.87
1853,146.01
1854,130.33
1855,132.47
1856,140.29
1857,133.25
1858,145.30
1859,140.69
1860,143.49
1861,133.90
1862,134.62
1863,149.40
1864,145.19
1865,145.68
1866,142.79
1867,135.78
1868,141.80
1869,133.60
1870,132.95
1871,133.37
1872,141.08
1873,141.26
1874,130.48
1875,142.68
1876,145.69
1877,134.35
1878,134.58
1879,141.73
1880,143.77
1881,141.99
1882,140.93
1883,132.92
1884,144.49
1885,142.14
1886,141.89
1887,138.97
1888,140.40
1889,150.73
1890,143.08
1891,144.09
1892,141.52
1893,141.10
1894,141.17
1895,138.58
1896,140.87
1897,141.09
1898,147.23
1899,141.10
1900,140.76
1901,142.81
1902,144.71
1903,140.56
1904,141.71
1905,141.21
1906,147.35
1907,142.81
1908,140.77
1909,140.71
1910,141.17
1911,134.94
1912,140.36
1913,154.53
1914,140.84
1915,141.12
1916,141.10
1917,142.09
1918,141.09
1919,140.23
1920,143.75
1921,140.51
1922,141.47
1923,142.19
1924,141.97
1925,143.52
1926,129.44
1927,143.22
1928,141.51
1929,142.71
1930,135.26
1931,144.35
1932,140.71
1933,141.07
1934,140.24
1935,139.41
1936,141.92
1937,114.76
1938,140.61
1939,141.82
1940,143.35
1941,143.84
1942,142.54
1943,140.75
1944,140.55
1945,141.55
1946,116.06
1947,144.56
1948,128.23
1949,128.10
1950,116.62
1951,138.59
1952,115.19
1953,115.65
1954,137.08
1955,132.38
1956,141.82
1957,142.65
1958,141.99
1959,146.04
1960,145.32
1961,150.40
1962,121.80
1963,142.26
1964,143.35
1965,143.10
1966,134.76
1967,144.44
1968,134.21
1969,133.14
1970,138.12
1971,139.39
1972,136.24
1973,136.72
1974,140.67
1975,145.04
1976,147.17
1977,137.20
1978,139.98
1979,137.68
1980,133.74
1981,142.07
1982,144.41
1983,141.77
1984,140.88
1985,138.67
1986,174.44
1987,175.26
1988,150.71
1989,141.67
1990,136.36
1991,141.22
1992,129.78
1993,132.90
1994,140.73
1995,142.65
1996,136.71
1997,136.98
1998,142.69
1999,139.41
2000,141.29
2001,132.58
2002,127.96
2003,115.45
2004,140.75
2005,140.83
2006,142.83
2007,150.05
2008,139.61
2009,139.67
2010,136.31
2011,140.38
2012,136.86
2013,152.07
2014,134.98
2015,144.36
2016,151.71
2017,160.81
2018,145.80
2019,155.28
2020,144.23
2021,145.54
2022,142.02
2023,155.06
2024,147.79
2025,142.83
2026,151.31
2027,147.49
2028,144.90
2029,145.62
2030,134.52
2031,149.47
2032,142.92
2033,141.27
2034,141.59
2035,143.17
2036,140.37
2037,140.96
2038,141.20
2039,135.91
2040,115.11
2041,133.81
2042,133.08
2043,132.85
2044,133.39
2045,140.92
2046,141.33
2047,142.87
2048,125.76
2049,145.88
2050,148.81
2051,142.46
2052,130.49
2053,143.15
2054,142.41
2055,142.69
2056,140.39
2057,134.69
2058,139.20
2059,142.64
2060,140.49
2061,137.24
2062,158.38
2063,153.32
2064,140.46
2065,138.39
2066,142.92
2067,137.74
2068,141.08
2069,139.95
2070,141.00
2071,137.76
2072,141.36
2073,132.95
2074,132.84
2075,133.98
2076,141.45
2077,124.56
2078,141.33
2079,142.47
2080,152.84
2081,140.73
2082,140.41
2083,142.28
2084,140.96
2085,141.56
2086,143.29
2087,141.11
2088,140.63
2089,141.38
2090,141.06
2091,143.31
2092,140.80
2093,142.47
2094,140.84
2095,138.42
2096,142.24
2097,134.64
2098,142.94
2099,143.56
2100,141.11
2101,141.68
2102,132.95
2103,143.77
2104,141.71
2105,140.94
2106,139.16
2107,140.05
2108,144.13
2109,150.74
2110,146.00
2111,134.19
2112,134.84
2113,141.30
2114,143.47
2115,144.20
2116,143.02
2117,141.76
2118,133.96
2119,132.74
2120,133.68
2121,134.10
2122,134.40
2123,133.98
2124,136.76
2125,141.36
2126,144.94
2127,133.40
2128,134.11
2129,134.38
2130,136.36
2131,133.70
2132,143.08
2133,142.18
2134,138.78
2135,134.60
2136,138.51
2137,137.16
