Conformation_ID,Num_IMHB,IMHB_Pairs
177,3,"[(74, 59), (105, 49), (109, 41)]"
178,3,"[(74, 59), (105, 49), (109, 41)]"
179,3,"[(74, 59), (105, 49), (109, 41)]"
180,3,"[(74, 59), (105, 49), (109, 41)]"
181,3,"[(74, 59), (105, 49), (109, 41)]"
182,3,"[(74, 59), (105, 49), (109, 41)]"
183,3,"[(74, 59), (105, 49), (109, 41)]"
184,3,"[(74, 59), (105, 49), (109, 41)]"
185,3,"[(74, 59), (105, 49), (109, 41)]"
186,3,"[(74, 59), (105, 49), (109, 41)]"
187,3,"[(74, 59), (105, 49), (109, 41)]"
188,3,"[(74, 59), (105, 49), (109, 41)]"
189,3,"[(74, 59), (105, 49), (109, 41)]"
190,3,"[(74, 59), (105, 49), (109, 41)]"
191,3,"[(74, 59), (105, 49), (109, 41)]"
192,3,"[(74, 59), (105, 49), (109, 41)]"
193,3,"[(74, 59), (105, 49), (109, 41)]"
194,3,"[(74, 59), (105, 49), (109, 41)]"
195,3,"[(74, 59), (105, 49), (109, 41)]"
196,3,"[(74, 59), (105, 49), (109, 41)]"
197,3,"[(74, 59), (105, 49), (109, 41)]"
198,3,"[(74, 59), (105, 49), (109, 41)]"
199,3,"[(74, 59), (105, 49), (109, 41)]"
200,3,"[(74, 59), (105, 49), (109, 41)]"
201,3,"[(74, 59), (105, 49), (109, 41)]"
202,3,"[(74, 59), (105, 49), (109, 41)]"
203,3,"[(74, 59), (105, 49), (109, 41)]"
204,3,"[(74, 59), (105, 49), (109, 41)]"
205,3,"[(74, 59), (105, 49), (109, 41)]"
206,3,"[(74, 59), (105, 49), (109, 41)]"
207,3,"[(74, 59), (105, 49), (109, 41)]"
208,3,"[(74, 59), (105, 49), (109, 41)]"
209,3,"[(74, 59), (105, 49), (109, 41)]"
210,3,"[(74, 59), (105, 49), (109, 41)]"
211,3,"[(74, 59), (105, 49), (109, 41)]"
212,3,"[(74, 59), (105, 49), (109, 41)]"
213,3,"[(74, 59), (105, 49), (109, 41)]"
214,2,"[(105, 49), (109, 41)]"
215,3,"[(74, 59), (105, 49), (109, 41)]"
216,3,"[(74, 59), (105, 49), (109, 41)]"
217,3,"[(74, 59), (105, 49), (109, 41)]"
218,3,"[(74, 59), (105, 49), (109, 41)]"
219,3,"[(74, 59), (105, 49), (109, 41)]"
220,3,"[(74, 59), (105, 49), (109, 41)]"
221,3,"[(74, 59), (105, 49), (109, 41)]"
222,3,"[(74, 59), (105, 49), (109, 41)]"
223,3,"[(74, 59), (105, 49), (109, 41)]"
224,3,"[(74, 59), (105, 49), (109, 41)]"
225,3,"[(74, 59), (105, 49), (109, 41)]"
226,3,"[(74, 59), (105, 49), (109, 41)]"
227,3,"[(74, 59), (105, 49), (109, 41)]"
228,3,"[(74, 59), (105, 49), (109, 41)]"
229,3,"[(74, 59), (105, 49), (109, 41)]"
230,3,"[(74, 59), (105, 49), (109, 41)]"
231,3,"[(74, 59), (105, 49), (109, 41)]"
232,3,"[(74, 59), (105, 49), (109, 41)]"
233,3,"[(74, 59), (105, 49), (109, 41)]"
234,3,"[(74, 59), (105, 49), (109, 41)]"
235,3,"[(74, 59), (105, 49), (109, 41)]"
236,3,"[(74, 59), (105, 49), (109, 41)]"
237,3,"[(74, 59), (105, 49), (109, 41)]"
238,3,"[(74, 59), (105, 49), (109, 41)]"
239,3,"[(74, 59), (105, 49), (109, 41)]"
240,3,"[(74, 59), (105, 49), (109, 41)]"
241,3,"[(74, 59), (105, 49), (109, 41)]"
242,3,"[(74, 59), (105, 49), (109, 41)]"
243,3,"[(74, 59), (105, 49), (109, 41)]"
244,3,"[(74, 59), (105, 49), (109, 41)]"
245,3,"[(74, 59), (105, 49), (109, 41)]"
246,3,"[(74, 59), (105, 49), (109, 41)]"
247,3,"[(74, 59), (105, 49), (109, 41)]"
248,3,"[(74, 59), (105, 49), (109, 41)]"
249,3,"[(74, 59), (105, 49), (109, 41)]"
250,3,"[(74, 59), (105, 49), (109, 41)]"
251,2,"[(105, 49), (109, 41)]"
252,1,"[(105, 49)]"
253,1,"[(105, 49)]"
254,2,"[(105, 49), (109, 41)]"
255,2,"[(105, 49), (109, 41)]"
256,2,"[(105, 49), (109, 41)]"
257,2,"[(105, 49), (109, 41)]"
258,2,"[(105, 49), (109, 41)]"
259,2,"[(105, 49), (109, 41)]"
260,2,"[(105, 49), (109, 41)]"
261,2,"[(105, 49), (109, 41)]"
262,1,"[(105, 49)]"
263,1,"[(105, 49)]"
264,1,"[(105, 49)]"
265,1,"[(105, 49)]"
266,1,"[(105, 49)]"
267,1,"[(105, 49)]"
268,2,"[(105, 49), (109, 41)]"
269,2,"[(105, 49), (109, 41)]"
270,2,"[(105, 49), (109, 41)]"
271,2,"[(105, 49), (109, 41)]"
272,2,"[(105, 49), (109, 41)]"
273,1,"[(105, 49)]"
274,1,"[(105, 49)]"
275,1,"[(105, 49)]"
276,1,"[(105, 49)]"
277,1,"[(105, 49)]"
278,2,"[(105, 49), (109, 41)]"
279,2,"[(105, 49), (109, 41)]"
280,2,"[(105, 49), (109, 41)]"
281,2,"[(105, 49), (109, 41)]"
282,2,"[(105, 49), (109, 41)]"
283,2,"[(105, 49), (109, 41)]"
284,2,"[(105, 49), (109, 41)]"
285,2,"[(105, 49), (109, 41)]"
286,2,"[(105, 49), (109, 41)]"
287,1,"[(105, 49)]"
288,2,"[(105, 49), (109, 41)]"
289,2,"[(105, 49), (109, 41)]"
290,2,"[(105, 49), (109, 41)]"
291,2,"[(105, 49), (109, 41)]"
292,2,"[(105, 49), (109, 41)]"
293,2,"[(105, 49), (109, 41)]"
294,2,"[(105, 49), (109, 41)]"
295,2,"[(105, 49), (109, 41)]"
296,2,"[(105, 49), (109, 41)]"
297,1,"[(105, 49)]"
298,2,"[(105, 49), (109, 41)]"
299,1,"[(105, 49)]"
300,2,"[(105, 49), (109, 41)]"
301,1,"[(105, 49)]"
302,1,"[(105, 49)]"
303,1,"[(105, 49)]"
304,2,"[(105, 49), (109, 41)]"
305,2,"[(105, 49), (109, 41)]"
306,2,"[(105, 49), (109, 41)]"
307,2,"[(105, 49), (109, 41)]"
308,2,"[(105, 49), (109, 41)]"
309,2,"[(105, 49), (109, 41)]"
310,2,"[(105, 49), (109, 41)]"
311,1,"[(105, 49)]"
312,1,"[(105, 49)]"
313,1,"[(105, 49)]"
314,2,"[(105, 49), (109, 41)]"
315,2,"[(105, 49), (109, 41)]"
316,2,"[(105, 49), (109, 41)]"
317,2,"[(105, 49), (109, 41)]"
318,1,"[(105, 49)]"
319,1,"[(105, 49)]"
320,2,"[(105, 49), (109, 41)]"
321,1,"[(105, 49)]"
322,1,"[(105, 49)]"
323,2,"[(105, 49), (109, 41)]"
324,2,"[(105, 49), (109, 41)]"
325,2,"[(105, 49), (109, 41)]"
326,2,"[(105, 49), (109, 41)]"
327,1,"[(105, 49)]"
328,2,"[(105, 49), (109, 41)]"
329,2,"[(105, 49), (109, 41)]"
330,2,"[(105, 49), (109, 41)]"
331,2,"[(105, 49), (109, 41)]"
332,2,"[(105, 49), (109, 41)]"
333,1,"[(105, 49)]"
334,2,"[(105, 49), (109, 41)]"
335,2,"[(105, 49), (109, 41)]"
336,2,"[(105, 49), (109, 41)]"
337,2,"[(105, 49), (109, 41)]"
338,2,"[(105, 49), (109, 41)]"
339,2,"[(105, 49), (109, 41)]"
340,2,"[(105, 49), (109, 41)]"
341,2,"[(105, 49), (109, 41)]"
342,2,"[(105, 49), (109, 41)]"
343,2,"[(105, 49), (109, 41)]"
344,1,"[(105, 49)]"
345,1,"[(105, 49)]"
346,1,"[(105, 49)]"
347,2,"[(105, 49), (109, 41)]"
348,2,"[(105, 49), (109, 41)]"
349,2,"[(105, 49), (109, 41)]"
350,2,"[(105, 49), (109, 41)]"
351,2,"[(105, 49), (109, 41)]"
352,2,"[(105, 49), (109, 41)]"
353,2,"[(105, 49), (109, 41)]"
354,2,"[(105, 49), (109, 41)]"
355,1,"[(105, 49)]"
356,2,"[(105, 49), (109, 41)]"
357,1,"[(105, 49)]"
358,2,"[(105, 49), (109, 41)]"
359,2,"[(105, 49), (109, 41)]"
360,2,"[(105, 49), (109, 41)]"
361,1,"[(105, 49)]"
362,1,"[(105, 49)]"
363,1,"[(105, 49)]"
364,2,"[(105, 49), (109, 41)]"
365,1,"[(105, 49)]"
366,1,"[(105, 49)]"
367,1,"[(105, 49)]"
368,1,"[(105, 49)]"
369,1,"[(105, 49)]"
370,1,"[(105, 49)]"
371,1,"[(105, 49)]"
372,1,"[(105, 49)]"
373,1,"[(105, 49)]"
374,1,"[(105, 49)]"
375,2,"[(105, 49), (109, 41)]"
376,1,"[(105, 49)]"
377,1,"[(105, 49)]"
378,1,"[(105, 49)]"
379,1,"[(105, 49)]"
380,1,"[(105, 49)]"
381,1,"[(105, 49)]"
382,1,"[(105, 49)]"
383,2,"[(105, 49), (109, 41)]"
384,1,"[(105, 49)]"
385,2,"[(105, 49), (109, 41)]"
386,1,"[(105, 49)]"
387,1,"[(105, 49)]"
388,1,"[(105, 49)]"
389,2,"[(105, 49), (109, 41)]"
390,2,"[(105, 49), (109, 41)]"
391,1,"[(105, 49)]"
392,2,"[(105, 49), (109, 41)]"
393,2,"[(105, 49), (109, 41)]"
394,2,"[(105, 49), (109, 41)]"
395,2,"[(105, 49), (109, 41)]"
396,2,"[(105, 49), (109, 41)]"
397,2,"[(105, 49), (109, 41)]"
398,2,"[(105, 49), (109, 41)]"
399,2,"[(105, 49), (109, 41)]"
400,2,"[(105, 49), (109, 41)]"
401,2,"[(105, 49), (109, 41)]"
402,2,"[(105, 49), (109, 41)]"
403,2,"[(105, 49), (109, 41)]"
404,1,"[(109, 41)]"
405,2,"[(105, 49), (109, 41)]"
406,2,"[(105, 49), (109, 41)]"
407,1,"[(105, 49)]"
408,1,"[(105, 49)]"
409,1,"[(105, 49)]"
410,1,"[(105, 49)]"
411,1,"[(105, 49)]"
412,2,"[(105, 49), (109, 41)]"
413,1,"[(105, 49)]"
414,1,"[(105, 49)]"
415,2,"[(105, 49), (109, 41)]"
416,2,"[(105, 49), (109, 41)]"
417,2,"[(105, 49), (109, 41)]"
418,1,"[(105, 49)]"
419,1,"[(105, 49)]"
420,1,"[(105, 49)]"
421,1,"[(105, 49)]"
422,1,"[(105, 49)]"
423,2,"[(105, 49), (109, 41)]"
424,2,"[(105, 49), (109, 41)]"
425,2,"[(105, 49), (109, 41)]"
426,1,"[(105, 49)]"
427,1,"[(105, 49)]"
428,1,"[(105, 49)]"
429,1,"[(105, 49)]"
430,1,"[(105, 49)]"
431,1,"[(105, 49)]"
432,1,"[(105, 49)]"
433,1,"[(105, 49)]"
434,2,"[(105, 49), (109, 41)]"
435,1,"[(105, 49)]"
436,1,"[(105, 49)]"
437,1,"[(105, 49)]"
438,1,"[(105, 49)]"
439,1,"[(105, 49)]"
440,1,"[(105, 49)]"
441,1,"[(105, 49)]"
442,1,"[(105, 49)]"
443,1,"[(105, 49)]"
444,1,"[(105, 49)]"
445,1,"[(105, 49)]"
446,1,"[(105, 49)]"
447,1,"[(105, 49)]"
448,2,"[(105, 49), (109, 41)]"
449,1,"[(105, 49)]"
450,1,"[(105, 49)]"
451,2,"[(105, 49), (109, 41)]"
452,2,"[(105, 49), (109, 41)]"
453,2,"[(105, 49), (109, 41)]"
454,2,"[(105, 49), (109, 41)]"
455,1,"[(105, 49)]"
456,2,"[(105, 49), (109, 41)]"
457,2,"[(105, 49), (109, 41)]"
458,2,"[(105, 49), (109, 41)]"
459,2,"[(105, 49), (109, 41)]"
460,2,"[(105, 49), (109, 41)]"
461,2,"[(105, 49), (109, 41)]"
462,2,"[(105, 49), (109, 41)]"
463,2,"[(105, 49), (109, 41)]"
464,2,"[(105, 49), (109, 41)]"
465,1,"[(105, 49)]"
466,1,"[(105, 49)]"
467,2,"[(105, 49), (109, 41)]"
468,2,"[(105, 49), (109, 41)]"
469,1,"[(105, 49)]"
470,2,"[(105, 49), (109, 41)]"
471,2,"[(105, 49), (109, 41)]"
472,2,"[(105, 49), (109, 41)]"
473,2,"[(105, 49), (109, 41)]"
474,2,"[(105, 49), (109, 41)]"
475,2,"[(105, 49), (109, 41)]"
476,2,"[(105, 49), (109, 41)]"
477,2,"[(105, 49), (109, 41)]"
478,1,"[(105, 49)]"
479,2,"[(105, 49), (109, 41)]"
480,2,"[(105, 49), (109, 41)]"
481,1,"[(105, 49)]"
482,1,"[(105, 49)]"
483,1,"[(105, 49)]"
484,2,"[(105, 49), (109, 41)]"
485,2,"[(105, 49), (109, 41)]"
486,1,"[(105, 49)]"
487,2,"[(105, 49), (109, 41)]"
488,2,"[(105, 49), (109, 41)]"
489,1,"[(105, 49)]"
490,2,"[(105, 49), (109, 41)]"
491,1,"[(105, 49)]"
492,1,"[(105, 49)]"
493,1,"[(105, 49)]"
494,2,"[(105, 49), (109, 41)]"
495,2,"[(105, 49), (109, 41)]"
496,1,"[(105, 49)]"
497,1,"[(105, 49)]"
498,1,"[(105, 49)]"
499,1,"[(105, 49)]"
500,1,"[(105, 49)]"
501,2,"[(105, 49), (109, 41)]"
502,2,"[(105, 49), (109, 41)]"
503,2,"[(105, 49), (109, 41)]"
504,2,"[(105, 49), (109, 41)]"
505,2,"[(105, 49), (109, 41)]"
506,1,"[(105, 49)]"
507,2,"[(105, 49), (109, 41)]"
508,2,"[(105, 49), (109, 41)]"
509,2,"[(105, 49), (109, 41)]"
510,2,"[(105, 49), (109, 41)]"
511,2,"[(105, 49), (109, 41)]"
512,2,"[(105, 49), (109, 41)]"
513,2,"[(105, 49), (109, 41)]"
514,2,"[(105, 49), (109, 41)]"
515,2,"[(105, 49), (109, 41)]"
516,2,"[(105, 49), (109, 41)]"
517,2,"[(105, 49), (109, 41)]"
518,2,"[(105, 49), (109, 41)]"
519,2,"[(105, 49), (109, 41)]"
520,2,"[(105, 49), (109, 41)]"
521,2,"[(105, 49), (109, 41)]"
522,2,"[(105, 49), (109, 41)]"
523,2,"[(105, 49), (109, 41)]"
524,2,"[(105, 49), (109, 41)]"
525,2,"[(105, 49), (109, 41)]"
526,2,"[(105, 49), (109, 41)]"
527,2,"[(105, 49), (109, 41)]"
528,2,"[(105, 49), (109, 41)]"
529,2,"[(105, 49), (109, 41)]"
530,2,"[(105, 49), (109, 41)]"
531,2,"[(105, 49), (109, 41)]"
532,2,"[(105, 49), (109, 41)]"
533,2,"[(105, 49), (109, 41)]"
534,2,"[(105, 49), (109, 41)]"
535,2,"[(105, 49), (109, 41)]"
536,2,"[(105, 49), (109, 41)]"
537,2,"[(105, 49), (109, 41)]"
538,2,"[(105, 49), (109, 41)]"
539,2,"[(105, 49), (109, 41)]"
540,2,"[(105, 49), (109, 41)]"
541,2,"[(105, 49), (109, 41)]"
542,2,"[(105, 49), (109, 41)]"
543,2,"[(105, 49), (109, 41)]"
544,2,"[(105, 49), (109, 41)]"
545,2,"[(105, 49), (109, 41)]"
546,2,"[(105, 49), (109, 41)]"
547,2,"[(105, 49), (109, 41)]"
548,2,"[(105, 49), (109, 41)]"
549,2,"[(105, 49), (109, 41)]"
550,2,"[(105, 49), (109, 41)]"
551,2,"[(105, 49), (109, 41)]"
552,2,"[(105, 49), (109, 41)]"
553,2,"[(105, 49), (109, 41)]"
554,2,"[(105, 49), (109, 41)]"
555,2,"[(105, 49), (109, 41)]"
556,2,"[(105, 49), (109, 41)]"
557,2,"[(105, 49), (109, 41)]"
558,2,"[(105, 49), (109, 41)]"
559,2,"[(105, 49), (109, 41)]"
560,2,"[(105, 49), (109, 41)]"
561,1,"[(105, 49)]"
562,2,"[(105, 49), (109, 41)]"
563,2,"[(105, 49), (109, 41)]"
564,2,"[(105, 49), (109, 41)]"
565,2,"[(105, 49), (109, 41)]"
566,2,"[(105, 49), (109, 41)]"
567,2,"[(105, 49), (109, 41)]"
568,2,"[(105, 49), (109, 41)]"
569,1,"[(105, 49)]"
570,2,"[(105, 49), (109, 41)]"
571,2,"[(105, 49), (109, 41)]"
572,2,"[(105, 49), (109, 41)]"
573,2,"[(105, 49), (109, 41)]"
574,2,"[(105, 49), (109, 41)]"
575,2,"[(105, 49), (109, 41)]"
576,2,"[(105, 49), (109, 41)]"
577,2,"[(105, 49), (109, 41)]"
578,2,"[(105, 49), (109, 41)]"
579,2,"[(105, 49), (109, 41)]"
580,1,"[(109, 41)]"
581,2,"[(105, 49), (109, 41)]"
582,2,"[(105, 49), (109, 41)]"
583,2,"[(105, 49), (109, 41)]"
584,1,"[(109, 41)]"
585,1,"[(109, 41)]"
586,2,"[(105, 49), (109, 41)]"
587,2,"[(105, 49), (109, 41)]"
588,2,"[(105, 49), (109, 41)]"
589,2,"[(105, 49), (109, 41)]"
590,1,"[(105, 49)]"
591,2,"[(105, 49), (109, 41)]"
592,2,"[(105, 49), (109, 41)]"
593,2,"[(105, 49), (109, 41)]"
594,2,"[(105, 49), (109, 41)]"
595,2,"[(105, 49), (109, 41)]"
596,1,"[(105, 49)]"
597,1,"[(105, 49)]"
598,1,"[(105, 49)]"
599,1,"[(105, 49)]"
600,2,"[(105, 49), (109, 41)]"
601,2,"[(105, 49), (109, 41)]"
602,2,"[(105, 49), (109, 41)]"
603,2,"[(105, 49), (109, 41)]"
604,2,"[(105, 49), (109, 41)]"
605,1,"[(105, 49)]"
606,1,"[(105, 49)]"
607,1,"[(105, 49)]"
608,2,"[(105, 49), (109, 41)]"
609,2,"[(105, 49), (109, 41)]"
610,2,"[(105, 49), (109, 41)]"
611,2,"[(105, 49), (109, 41)]"
612,1,"[(105, 49)]"
613,2,"[(105, 49), (109, 41)]"
614,2,"[(105, 49), (109, 41)]"
615,2,"[(105, 49), (109, 41)]"
616,2,"[(105, 49), (109, 41)]"
617,2,"[(105, 49), (109, 41)]"
618,2,"[(105, 49), (109, 41)]"
619,2,"[(105, 49), (109, 41)]"
620,2,"[(105, 49), (109, 41)]"
621,2,"[(105, 49), (109, 41)]"
622,2,"[(105, 49), (109, 41)]"
623,2,"[(105, 49), (109, 41)]"
624,2,"[(105, 49), (109, 41)]"
625,2,"[(105, 49), (109, 41)]"
626,2,"[(74, 59), (105, 49)]"
627,1,"[(105, 49)]"
628,1,"[(105, 49)]"
629,2,"[(105, 49), (109, 41)]"
630,2,"[(74, 59), (105, 49)]"
631,1,"[(105, 49)]"
632,2,"[(105, 49), (109, 41)]"
633,2,"[(105, 49), (109, 41)]"
634,2,"[(105, 49), (109, 41)]"
635,2,"[(105, 49), (109, 41)]"
636,1,"[(109, 37)]"
637,2,"[(105, 49), (109, 41)]"
638,2,"[(105, 49), (109, 41)]"
639,3,"[(100, 70), (105, 49), (109, 41)]"
640,3,"[(100, 70), (105, 49), (109, 41)]"
641,3,"[(100, 70), (105, 49), (109, 41)]"
642,2,"[(100, 70), (105, 49)]"
643,2,"[(100, 70), (105, 49)]"
644,2,"[(105, 49), (109, 41)]"
645,2,"[(105, 49), (109, 41)]"
646,3,"[(100, 70), (105, 49), (109, 41)]"
647,1,"[(109, 37)]"
648,3,"[(100, 70), (105, 49), (109, 41)]"
649,2,"[(105, 49), (109, 41)]"
650,3,"[(100, 70), (105, 49), (109, 41)]"
651,2,"[(105, 49), (109, 41)]"
652,2,"[(105, 49), (109, 41)]"
653,3,"[(100, 70), (105, 49), (109, 41)]"
654,2,"[(105, 49), (109, 41)]"
655,2,"[(105, 49), (109, 41)]"
656,2,"[(105, 49), (109, 41)]"
657,0,[]
