Conformation_ID,Num_IMHB,IMHB_Pairs
230,1,"[(70, 59)]"
231,1,"[(70, 59)]"
232,1,"[(70, 59)]"
233,1,"[(70, 59)]"
234,1,"[(70, 59)]"
235,0,[]
236,1,"[(70, 59)]"
237,1,"[(70, 59)]"
238,1,"[(70, 59)]"
239,1,"[(70, 59)]"
240,1,"[(70, 59)]"
241,0,[]
242,0,[]
243,1,"[(70, 59)]"
244,1,"[(70, 59)]"
245,1,"[(70, 59)]"
246,2,"[(70, 59), (70, 17)]"
247,2,"[(70, 59), (70, 17)]"
248,2,"[(70, 17), (70, 59)]"
249,2,"[(70, 59), (70, 17)]"
250,1,"[(70, 59)]"
251,1,"[(70, 59)]"
252,1,"[(70, 59)]"
253,1,"[(70, 59)]"
254,1,"[(70, 59)]"
255,1,"[(70, 59)]"
256,1,"[(70, 59)]"
257,1,"[(70, 59)]"
258,1,"[(70, 59)]"
259,1,"[(70, 59)]"
260,1,"[(70, 59)]"
261,1,"[(70, 59)]"
262,1,"[(70, 59)]"
263,1,"[(70, 59)]"
264,1,"[(70, 59)]"
265,1,"[(70, 59)]"
266,1,"[(70, 59)]"
267,1,"[(70, 59)]"
268,1,"[(70, 59)]"
269,1,"[(70, 59)]"
270,0,[]
271,1,"[(70, 59)]"
272,1,"[(70, 59)]"
273,0,[]
274,1,"[(70, 59)]"
275,1,"[(70, 59)]"
276,1,"[(70, 59)]"
277,1,"[(70, 59)]"
278,1,"[(70, 59)]"
279,1,"[(70, 59)]"
280,1,"[(70, 59)]"
281,1,"[(70, 17)]"
282,1,"[(70, 17)]"
283,1,"[(70, 59)]"
284,1,"[(70, 17)]"
285,1,"[(70, 59)]"
286,1,"[(70, 59)]"
287,0,[]
288,1,"[(70, 59)]"
289,1,"[(70, 59)]"
290,1,"[(70, 59)]"
291,1,"[(70, 59)]"
292,1,"[(70, 59)]"
293,1,"[(70, 59)]"
294,1,"[(70, 59)]"
295,1,"[(70, 59)]"
296,1,"[(70, 59)]"
297,1,"[(70, 59)]"
298,1,"[(70, 59)]"
299,1,"[(70, 59)]"
300,1,"[(70, 59)]"
301,1,"[(70, 59)]"
302,1,"[(70, 59)]"
303,1,"[(70, 59)]"
304,1,"[(70, 59)]"
305,1,"[(70, 59)]"
306,1,"[(70, 59)]"
307,1,"[(70, 59)]"
308,1,"[(70, 59)]"
309,1,"[(70, 59)]"
310,1,"[(70, 59)]"
311,0,[]
312,1,"[(70, 59)]"
313,1,"[(70, 59)]"
314,1,"[(70, 59)]"
315,0,[]
316,1,"[(70, 59)]"
317,1,"[(70, 59)]"
318,1,"[(70, 59)]"
319,1,"[(70, 59)]"
320,1,"[(70, 59)]"
321,1,"[(70, 59)]"
322,1,"[(70, 59)]"
323,1,"[(70, 59)]"
324,1,"[(70, 59)]"
325,1,"[(70, 59)]"
326,1,"[(70, 59)]"
327,1,"[(70, 59)]"
328,1,"[(70, 59)]"
329,1,"[(70, 59)]"
330,1,"[(70, 59)]"
331,1,"[(70, 59)]"
332,1,"[(70, 59)]"
333,0,[]
334,1,"[(70, 59)]"
335,1,"[(70, 59)]"
336,1,"[(70, 59)]"
337,1,"[(70, 59)]"
338,1,"[(70, 59)]"
339,1,"[(70, 59)]"
340,1,"[(70, 59)]"
341,1,"[(70, 59)]"
342,1,"[(70, 59)]"
343,0,[]
344,1,"[(70, 59)]"
345,1,"[(70, 59)]"
346,0,[]
347,1,"[(70, 59)]"
348,1,"[(70, 59)]"
349,1,"[(70, 59)]"
350,1,"[(70, 59)]"
351,1,"[(70, 59)]"
352,1,"[(70, 59)]"
353,1,"[(70, 59)]"
354,1,"[(70, 59)]"
355,1,"[(70, 59)]"
356,1,"[(70, 59)]"
357,1,"[(70, 59)]"
358,1,"[(70, 59)]"
359,1,"[(70, 59)]"
360,1,"[(70, 59)]"
361,1,"[(70, 59)]"
362,1,"[(70, 59)]"
363,1,"[(70, 59)]"
364,1,"[(70, 59)]"
365,1,"[(70, 59)]"
366,1,"[(70, 59)]"
367,1,"[(70, 59)]"
368,1,"[(70, 59)]"
369,1,"[(70, 59)]"
370,1,"[(70, 59)]"
371,1,"[(70, 59)]"
372,1,"[(70, 59)]"
373,1,"[(70, 59)]"
374,1,"[(70, 59)]"
375,1,"[(70, 59)]"
376,1,"[(70, 59)]"
377,1,"[(70, 59)]"
378,1,"[(70, 59)]"
379,1,"[(70, 59)]"
380,1,"[(70, 59)]"
381,1,"[(70, 59)]"
382,1,"[(70, 59)]"
383,1,"[(70, 59)]"
384,1,"[(70, 59)]"
385,1,"[(70, 59)]"
386,1,"[(70, 59)]"
387,1,"[(70, 59)]"
388,1,"[(70, 59)]"
389,1,"[(70, 59)]"
390,1,"[(70, 59)]"
391,1,"[(70, 59)]"
392,1,"[(70, 59)]"
393,1,"[(70, 59)]"
394,1,"[(70, 59)]"
395,1,"[(70, 59)]"
396,1,"[(70, 59)]"
397,1,"[(70, 59)]"
398,1,"[(70, 59)]"
399,1,"[(70, 59)]"
400,1,"[(70, 59)]"
401,1,"[(70, 59)]"
402,1,"[(70, 59)]"
403,1,"[(70, 59)]"
404,1,"[(70, 59)]"
405,1,"[(70, 59)]"
406,1,"[(70, 59)]"
407,1,"[(70, 59)]"
408,1,"[(70, 59)]"
409,1,"[(70, 59)]"
410,1,"[(70, 59)]"
411,1,"[(70, 59)]"
412,1,"[(70, 59)]"
413,1,"[(70, 59)]"
414,1,"[(70, 59)]"
415,1,"[(70, 59)]"
416,1,"[(70, 59)]"
417,1,"[(70, 59)]"
418,1,"[(70, 59)]"
419,1,"[(70, 59)]"
420,1,"[(70, 59)]"
421,1,"[(70, 59)]"
422,1,"[(70, 59)]"
423,1,"[(70, 59)]"
424,1,"[(70, 59)]"
425,1,"[(70, 59)]"
426,1,"[(70, 59)]"
427,1,"[(70, 59)]"
428,1,"[(70, 59)]"
429,1,"[(70, 59)]"
430,1,"[(70, 59)]"
431,1,"[(70, 59)]"
432,1,"[(70, 59)]"
433,1,"[(70, 59)]"
434,1,"[(70, 59)]"
435,1,"[(70, 59)]"
436,1,"[(70, 59)]"
437,1,"[(70, 59)]"
438,1,"[(70, 59)]"
439,1,"[(70, 59)]"
440,1,"[(70, 59)]"
441,1,"[(70, 59)]"
442,1,"[(70, 59)]"
443,1,"[(70, 59)]"
444,1,"[(70, 59)]"
445,1,"[(70, 59)]"
446,1,"[(70, 59)]"
447,1,"[(70, 59)]"
448,1,"[(70, 59)]"
449,1,"[(70, 59)]"
450,1,"[(70, 59)]"
451,1,"[(70, 59)]"
452,1,"[(70, 59)]"
453,1,"[(70, 59)]"
454,1,"[(70, 59)]"
455,1,"[(70, 59)]"
456,1,"[(70, 59)]"
457,1,"[(70, 59)]"
458,1,"[(70, 59)]"
459,1,"[(70, 59)]"
460,1,"[(70, 59)]"
461,1,"[(70, 59)]"
462,1,"[(70, 59)]"
463,1,"[(70, 59)]"
464,1,"[(70, 59)]"
465,1,"[(70, 59)]"
466,1,"[(70, 59)]"
467,1,"[(70, 59)]"
468,1,"[(70, 59)]"
469,1,"[(70, 59)]"
470,1,"[(70, 59)]"
471,1,"[(70, 59)]"
472,1,"[(70, 59)]"
473,1,"[(70, 59)]"
474,1,"[(70, 59)]"
475,1,"[(70, 59)]"
476,1,"[(70, 59)]"
477,1,"[(70, 59)]"
478,1,"[(70, 59)]"
479,1,"[(70, 59)]"
480,1,"[(70, 59)]"
481,1,"[(70, 59)]"
482,1,"[(70, 59)]"
483,1,"[(70, 59)]"
484,1,"[(70, 59)]"
485,1,"[(70, 59)]"
486,1,"[(70, 59)]"
487,1,"[(70, 59)]"
488,1,"[(70, 59)]"
489,1,"[(70, 59)]"
490,1,"[(70, 59)]"
491,1,"[(70, 59)]"
492,0,[]
493,1,"[(70, 59)]"
494,1,"[(70, 59)]"
495,1,"[(70, 59)]"
496,1,"[(70, 59)]"
497,1,"[(70, 59)]"
498,1,"[(70, 59)]"
499,1,"[(70, 59)]"
500,1,"[(70, 59)]"
501,1,"[(70, 59)]"
502,1,"[(70, 59)]"
503,0,[]
504,1,"[(70, 59)]"
505,1,"[(70, 59)]"
506,1,"[(70, 59)]"
507,1,"[(70, 59)]"
508,1,"[(70, 59)]"
509,1,"[(70, 59)]"
510,1,"[(70, 59)]"
511,1,"[(70, 59)]"
512,1,"[(70, 59)]"
513,1,"[(70, 59)]"
514,1,"[(70, 59)]"
515,1,"[(70, 59)]"
516,1,"[(70, 59)]"
517,1,"[(70, 59)]"
518,1,"[(70, 59)]"
519,1,"[(70, 59)]"
520,1,"[(70, 59)]"
521,1,"[(70, 59)]"
522,1,"[(70, 59)]"
523,1,"[(70, 59)]"
524,1,"[(70, 59)]"
525,1,"[(70, 59)]"
526,1,"[(70, 59)]"
527,1,"[(70, 59)]"
528,1,"[(70, 59)]"
529,1,"[(70, 59)]"
530,1,"[(70, 59)]"
531,1,"[(70, 59)]"
532,1,"[(70, 59)]"
533,1,"[(70, 59)]"
534,1,"[(70, 59)]"
535,1,"[(70, 59)]"
536,1,"[(70, 59)]"
537,1,"[(70, 59)]"
538,1,"[(70, 59)]"
539,1,"[(70, 59)]"
540,1,"[(70, 59)]"
541,1,"[(70, 59)]"
542,1,"[(70, 59)]"
543,1,"[(70, 59)]"
544,1,"[(70, 59)]"
545,1,"[(70, 59)]"
546,1,"[(70, 59)]"
547,1,"[(70, 59)]"
548,1,"[(70, 59)]"
549,1,"[(70, 59)]"
550,1,"[(70, 59)]"
551,1,"[(70, 59)]"
552,1,"[(70, 59)]"
553,1,"[(70, 59)]"
554,1,"[(70, 59)]"
555,1,"[(70, 59)]"
556,1,"[(70, 59)]"
557,1,"[(70, 59)]"
558,1,"[(70, 59)]"
559,1,"[(70, 59)]"
560,1,"[(70, 59)]"
561,1,"[(70, 59)]"
562,1,"[(70, 59)]"
563,1,"[(70, 59)]"
564,1,"[(70, 59)]"
565,1,"[(70, 59)]"
566,1,"[(70, 59)]"
567,1,"[(70, 59)]"
568,1,"[(70, 59)]"
569,1,"[(70, 59)]"
570,1,"[(70, 59)]"
571,1,"[(70, 59)]"
572,1,"[(70, 59)]"
573,1,"[(70, 59)]"
574,1,"[(70, 59)]"
575,1,"[(70, 59)]"
576,1,"[(70, 59)]"
577,1,"[(70, 59)]"
578,1,"[(70, 59)]"
579,1,"[(70, 59)]"
580,1,"[(70, 59)]"
581,1,"[(70, 59)]"
582,1,"[(70, 59)]"
583,1,"[(70, 59)]"
584,1,"[(70, 59)]"
585,1,"[(70, 59)]"
586,1,"[(70, 59)]"
587,1,"[(70, 59)]"
588,1,"[(70, 59)]"
589,1,"[(70, 59)]"
590,1,"[(70, 59)]"
591,1,"[(70, 59)]"
592,1,"[(70, 59)]"
593,1,"[(70, 59)]"
594,1,"[(70, 59)]"
595,1,"[(70, 59)]"
596,1,"[(70, 59)]"
597,1,"[(70, 59)]"
598,1,"[(70, 59)]"
599,1,"[(70, 59)]"
600,1,"[(70, 59)]"
601,1,"[(70, 59)]"
602,1,"[(70, 59)]"
603,1,"[(70, 59)]"
604,1,"[(70, 59)]"
605,1,"[(70, 59)]"
606,1,"[(70, 59)]"
607,1,"[(70, 59)]"
608,1,"[(70, 59)]"
609,1,"[(70, 59)]"
610,1,"[(70, 59)]"
611,1,"[(70, 59)]"
612,1,"[(70, 59)]"
613,1,"[(70, 59)]"
614,1,"[(70, 59)]"
615,1,"[(70, 59)]"
616,1,"[(70, 59)]"
617,1,"[(70, 59)]"
618,1,"[(70, 59)]"
619,1,"[(70, 59)]"
620,1,"[(70, 59)]"
621,1,"[(70, 59)]"
622,1,"[(70, 59)]"
623,1,"[(70, 59)]"
624,1,"[(70, 59)]"
625,1,"[(70, 59)]"
626,1,"[(70, 59)]"
627,1,"[(70, 59)]"
628,1,"[(70, 59)]"
629,1,"[(70, 59)]"
630,1,"[(70, 59)]"
631,1,"[(70, 59)]"
632,1,"[(70, 59)]"
633,1,"[(70, 59)]"
634,1,"[(70, 59)]"
635,1,"[(70, 59)]"
636,1,"[(70, 59)]"
637,1,"[(70, 59)]"
638,1,"[(70, 59)]"
639,1,"[(70, 59)]"
640,1,"[(70, 59)]"
641,1,"[(70, 59)]"
642,1,"[(70, 59)]"
643,1,"[(70, 59)]"
644,1,"[(70, 59)]"
645,1,"[(70, 59)]"
646,1,"[(70, 59)]"
647,1,"[(70, 59)]"
648,1,"[(70, 59)]"
649,1,"[(70, 59)]"
650,1,"[(70, 59)]"
651,1,"[(70, 59)]"
652,1,"[(70, 59)]"
653,1,"[(70, 59)]"
654,1,"[(70, 59)]"
655,1,"[(70, 59)]"
656,1,"[(70, 59)]"
657,1,"[(70, 59)]"
658,1,"[(70, 59)]"
659,1,"[(70, 59)]"
660,1,"[(70, 59)]"
661,1,"[(70, 59)]"
662,1,"[(70, 59)]"
663,1,"[(70, 59)]"
664,1,"[(70, 59)]"
665,1,"[(70, 59)]"
666,1,"[(70, 59)]"
667,1,"[(70, 59)]"
668,1,"[(70, 59)]"
669,1,"[(70, 59)]"
670,1,"[(70, 59)]"
671,1,"[(70, 59)]"
672,1,"[(70, 59)]"
673,1,"[(70, 59)]"
674,1,"[(70, 59)]"
675,1,"[(70, 59)]"
676,1,"[(70, 59)]"
677,1,"[(70, 59)]"
678,1,"[(70, 59)]"
679,1,"[(70, 59)]"
680,1,"[(70, 59)]"
681,1,"[(70, 59)]"
682,0,[]
683,1,"[(70, 59)]"
684,1,"[(70, 59)]"
685,1,"[(70, 59)]"
686,1,"[(70, 59)]"
687,1,"[(70, 59)]"
688,1,"[(70, 59)]"
689,1,"[(70, 59)]"
690,1,"[(70, 59)]"
691,1,"[(70, 59)]"
692,1,"[(70, 59)]"
693,1,"[(70, 59)]"
694,1,"[(70, 59)]"
695,1,"[(70, 59)]"
696,1,"[(70, 59)]"
697,1,"[(70, 59)]"
698,1,"[(70, 59)]"
699,1,"[(70, 59)]"
700,1,"[(70, 59)]"
701,1,"[(70, 59)]"
702,1,"[(70, 59)]"
703,1,"[(70, 59)]"
704,1,"[(70, 59)]"
705,1,"[(70, 59)]"
706,1,"[(70, 59)]"
707,1,"[(70, 59)]"
708,1,"[(70, 59)]"
709,1,"[(70, 59)]"
710,1,"[(70, 59)]"
711,0,[]
712,1,"[(70, 59)]"
713,1,"[(70, 59)]"
714,1,"[(70, 59)]"
715,1,"[(70, 59)]"
716,1,"[(70, 59)]"
717,1,"[(70, 59)]"
718,1,"[(70, 59)]"
719,1,"[(70, 59)]"
720,1,"[(70, 59)]"
721,1,"[(70, 59)]"
722,1,"[(70, 59)]"
723,1,"[(70, 59)]"
724,1,"[(70, 59)]"
725,1,"[(70, 59)]"
726,1,"[(70, 59)]"
727,1,"[(70, 59)]"
728,1,"[(70, 59)]"
729,1,"[(70, 59)]"
730,1,"[(70, 59)]"
731,1,"[(70, 59)]"
732,1,"[(70, 59)]"
733,1,"[(70, 59)]"
734,1,"[(70, 59)]"
735,1,"[(70, 59)]"
736,1,"[(70, 59)]"
737,1,"[(70, 59)]"
738,1,"[(70, 59)]"
739,1,"[(70, 59)]"
740,1,"[(70, 59)]"
741,1,"[(70, 59)]"
742,1,"[(70, 59)]"
743,1,"[(70, 59)]"
744,0,[]
745,1,"[(70, 59)]"
746,1,"[(70, 59)]"
747,1,"[(70, 59)]"
748,1,"[(70, 59)]"
749,1,"[(70, 59)]"
750,1,"[(70, 59)]"
751,0,[]
752,1,"[(70, 59)]"
753,1,"[(70, 59)]"
754,1,"[(70, 59)]"
755,0,[]
756,0,[]
757,1,"[(70, 59)]"
758,2,"[(70, 17), (70, 59)]"
759,1,"[(70, 59)]"
760,1,"[(70, 59)]"
761,1,"[(70, 59)]"
762,1,"[(70, 59)]"
763,1,"[(70, 59)]"
764,1,"[(70, 59)]"
765,1,"[(70, 59)]"
766,1,"[(70, 59)]"
767,2,"[(70, 59), (70, 17)]"
768,0,[]
769,0,[]
770,1,"[(70, 59)]"
771,1,"[(70, 59)]"
772,1,"[(70, 59)]"
773,0,[]
774,0,[]
775,1,"[(70, 59)]"
776,1,"[(70, 59)]"
777,1,"[(70, 59)]"
778,1,"[(70, 59)]"
779,1,"[(70, 59)]"
780,1,"[(70, 59)]"
781,1,"[(70, 59)]"
782,1,"[(70, 59)]"
783,1,"[(70, 59)]"
784,1,"[(70, 59)]"
785,1,"[(70, 59)]"
786,1,"[(70, 59)]"
787,1,"[(70, 59)]"
788,1,"[(70, 59)]"
789,1,"[(70, 59)]"
790,1,"[(70, 59)]"
791,1,"[(70, 59)]"
792,1,"[(70, 59)]"
793,1,"[(70, 59)]"
794,1,"[(70, 59)]"
795,1,"[(70, 59)]"
796,0,[]
797,1,"[(70, 59)]"
798,1,"[(70, 59)]"
799,1,"[(70, 59)]"
800,1,"[(70, 59)]"
801,1,"[(70, 59)]"
802,1,"[(70, 59)]"
803,1,"[(70, 59)]"
804,0,[]
805,0,[]
806,1,"[(70, 59)]"
807,1,"[(70, 59)]"
808,1,"[(70, 59)]"
809,1,"[(70, 59)]"
810,1,"[(70, 59)]"
811,1,"[(70, 59)]"
812,1,"[(70, 59)]"
813,1,"[(70, 59)]"
814,1,"[(70, 59)]"
815,1,"[(70, 59)]"
816,1,"[(70, 59)]"
817,1,"[(70, 59)]"
818,1,"[(70, 59)]"
819,1,"[(70, 59)]"
820,1,"[(70, 59)]"
821,1,"[(70, 59)]"
822,1,"[(70, 59)]"
823,1,"[(70, 59)]"
824,1,"[(70, 59)]"
825,1,"[(70, 59)]"
826,0,[]
827,0,[]
828,1,"[(70, 59)]"
829,1,"[(70, 59)]"
830,1,"[(70, 59)]"
831,1,"[(70, 59)]"
832,1,"[(70, 59)]"
833,0,[]
834,1,"[(70, 59)]"
835,1,"[(70, 59)]"
836,1,"[(70, 59)]"
837,1,"[(70, 59)]"
838,2,"[(70, 59), (70, 17)]"
839,2,"[(70, 59), (70, 17)]"
840,2,"[(70, 59), (70, 17)]"
841,1,"[(70, 59)]"
842,2,"[(70, 17), (70, 59)]"
843,2,"[(70, 59), (70, 17)]"
844,2,"[(70, 17), (70, 59)]"
845,1,"[(70, 59)]"
846,2,"[(70, 17), (70, 59)]"
847,1,"[(70, 59)]"
848,2,"[(70, 59), (70, 17)]"
849,2,"[(70, 59), (70, 17)]"
850,2,"[(70, 17), (70, 59)]"
851,1,"[(70, 59)]"
852,1,"[(70, 59)]"
853,2,"[(70, 59), (70, 17)]"
854,2,"[(70, 17), (70, 59)]"
855,1,"[(70, 59)]"
856,1,"[(70, 59)]"
857,1,"[(70, 59)]"
858,0,[]
859,0,[]
860,1,"[(70, 59)]"
861,1,"[(70, 59)]"
862,1,"[(70, 59)]"
863,1,"[(70, 59)]"
864,1,"[(70, 59)]"
865,1,"[(70, 59)]"
866,1,"[(70, 59)]"
867,1,"[(70, 59)]"
868,1,"[(70, 59)]"
869,1,"[(70, 59)]"
870,1,"[(70, 59)]"
871,1,"[(70, 59)]"
872,1,"[(70, 59)]"
873,1,"[(70, 59)]"
874,1,"[(70, 59)]"
875,0,[]
876,1,"[(70, 59)]"
877,1,"[(70, 59)]"
878,1,"[(70, 59)]"
879,1,"[(70, 59)]"
880,1,"[(70, 59)]"
881,1,"[(70, 59)]"
882,1,"[(70, 59)]"
883,1,"[(70, 59)]"
884,1,"[(70, 59)]"
885,1,"[(70, 59)]"
886,1,"[(70, 59)]"
887,1,"[(70, 59)]"
888,1,"[(70, 59)]"
889,1,"[(70, 59)]"
890,2,"[(70, 17), (70, 59)]"
891,2,"[(70, 59), (70, 17)]"
892,1,"[(70, 59)]"
893,2,"[(70, 59), (70, 17)]"
894,2,"[(70, 59), (70, 17)]"
895,0,[]
896,1,"[(70, 59)]"
897,1,"[(70, 59)]"
898,1,"[(70, 59)]"
899,1,"[(70, 59)]"
900,1,"[(70, 59)]"
901,2,"[(70, 17), (70, 59)]"
902,2,"[(70, 59), (70, 17)]"
903,1,"[(70, 59)]"
904,1,"[(70, 59)]"
905,1,"[(70, 59)]"
906,1,"[(70, 59)]"
907,1,"[(70, 59)]"
908,1,"[(70, 59)]"
909,1,"[(70, 59)]"
910,1,"[(70, 59)]"
911,1,"[(70, 59)]"
912,1,"[(70, 59)]"
913,1,"[(70, 59)]"
914,0,[]
915,1,"[(70, 59)]"
916,1,"[(70, 59)]"
917,1,"[(70, 59)]"
918,1,"[(70, 59)]"
919,1,"[(70, 59)]"
920,0,[]
921,1,"[(70, 59)]"
922,1,"[(70, 59)]"
923,1,"[(70, 59)]"
924,1,"[(70, 59)]"
925,1,"[(70, 59)]"
926,1,"[(70, 59)]"
927,1,"[(70, 59)]"
928,2,"[(70, 17), (70, 59)]"
929,1,"[(70, 59)]"
930,1,"[(70, 59)]"
931,1,"[(70, 59)]"
