Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
74,-0.16726506487851567,0.5679130076328857,0.05728601672033982,0.0032816877116830533,-0.15394451921700636
75,-0.6438845017804307,0.8009536211602818,-0.41519822180975396,0.17238956339398165,-0.6157375999826451
76,-0.8667947249789949,0.5808091833144381,0.05090905149068391,0.0025917315236811053,-0.6365455610175854
77,-0.26518348237686906,0.830675648688582,-0.29510626719579813,0.0870877089382378,-0.25766665920347154
78,-0.38359582594119,0.789860091840424,-0.12379819716034243,0.015325993620151017,-0.376243251534087
79,-0.5589738960311903,0.7955758615113566,-0.24932470370375887,0.06216280787696715,-0.2364359316622846
80,-1.135815479175578,0.6807495707121097,-0.40929543942447993,0.1675227567336781,-1.1224724197628406
81,-0.49862153592069536,0.7925908474878822,-0.16953599190944604,0.028742452552719754,-0.20282191388908677
82,-0.2864373819456836,0.7571104486028304,-0.21417613950801084,0.04587141873455492,-0.1945452454201968
83,0.23029904436979687,0.5875587830707436,0.5350514367445419,0.28628003996239854,0.24037446235178095
84,-0.4632023889279846,0.7250252500744465,-0.08193224219232448,0.006712892310661716,-0.270458858332592
85,-0.09197692067629482,0.8129121241771033,-0.05346120171372476,0.002858100088675567,-0.09113490862856777
86,-0.5302068248868586,0.6611035979263935,-0.2529414432013725,0.06397937368879315,-0.48483901831885157
87,-0.9295309044757587,0.7862651078528344,-0.38601671392685355,0.1490089034308863,-0.921715568357943
88,-0.42981206138736816,0.6182650756175676,-0.17137690297718638,0.029370042874051955,-0.4269597547652999
89,-0.19969118190384094,0.7664332133016927,0.2879602227968179,0.082921089913193,0.031159159557694327
90,-0.9693923527886501,0.8621887620052848,-0.06900209906201274,0.004761289674963819,-0.6783461357711529
91,-0.1434929508375029,0.7987774094761486,0.19096847355415975,0.03646895789160581,0.035320817668975324
92,0.019281640460546146,0.5763604004486667,0.24640604514653958,0.0607159390847585,0.02883888147530378
93,-0.39526499952891836,0.5730424258256759,-0.02828071670290952,0.0007997989372302255,-0.39105622015797414
94,-0.7797791016594948,0.7718801607930013,0.1395400894717732,0.019471436569790473,-0.0971430243585778
95,-0.1372037211803927,0.813109832136567,0.0023761820817588264,5.64624128567171e-06,-0.03800880543839513
96,-0.4708791727193524,0.666004933851488,-0.3014127888317914,0.09084966927135807,-0.3619310024408051
97,-0.4821628732954253,0.7130605584894225,0.08429570265534106,0.007105765486157674,-0.23370687069389895
98,-1.5843861135421133,0.6365342624919411,0.3950300033627467,0.15604870355677167,-0.013525279568308513
99,-0.39379747580202396,0.6171826709803776,-0.053840967592399896,0.002898849791285856,-0.3557140120670639
100,-0.1737420003351926,0.6517657079711456,-0.3864482575513745,0.1493422557644935,-0.16998588208823806
