Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA),Ensemble_Average_PSA_Chloroform_ANI,Ensemble_Average_Num_IMHB_Chloroform_ANI,Ensemble_Average_RadiusOfGyration_Chloroform_ANI
58,-0.005291270600999631,-0.007262259557811368,0.017626370825497138,-0.029292556487469,-0.08832609928812418,0.0,-0.03959371487743404,0.0055126242717357336,-0.05418414392287456,0.0,-0.0019607693929523996,-0.13903236089554366,-0.01893564916900874,0.0018777478832648908,-0.012067262475634588,0.034428643942096285,-5.459641127274484e-05,-0.302304403406009,-0.019431563687585408,-0.10322503832762404
59,0.0034510543897178004,-0.0019161466943997895,-0.002033482426400668,0.03864281611980802,-0.03777427587873283,-0.017308637244797698,-0.010898044362338988,-0.12096892306589406,2.2204460492503132e-17,0.0005376505783178054,0.014151922869556998,-0.026703504329385463,-0.00978723787910667,-0.043651722468216046,-0.02117703988326338,0.03861291963486755,0.12385553675035073,-0.017177011697821154,-0.12297827152013416,0.016983839168329372
60,0.024129465182235466,2.2204460492503132e-17,0.019986097024861826,-0.006736191970351135,0.017582913183040692,-0.005030954676659238,-0.00024565295111789176,-0.002012237863169397,-0.02645189027121031,-0.004944033402722625,-0.004899768982542918,-0.003929775132149693,-0.011105786622596004,0.006039266796348386,0.010092592454678483,0.019763472791584656,0.00012986050247671966,-0.05074268974568883,-0.0283120603952429,-0.021449729392856477
61,0.0,-0.0019683702800828763,-0.026418403264771895,-0.013270726943919309,0.009542602554339164,0.2125067689998505,-0.008083457944417005,0.02606230187442262,-9.442832665840228e-05,0.002804640278058623,0.03809919807837203,-0.045501612126655246,-0.0029728302153944285,0.07057989737507928,-0.008786604978506429,0.03810670580885132,0.025661056743442656,0.13102459302430997,0.048624158727546704,0.1059697580503707
62,0.0148610496998832,0.0031756347149093367,0.015453588900710158,-0.011163967052498757,-0.025827622699357667,0.045451143622881086,0.011555098365593564,-0.005917462767929915,0.016164782073040528,-0.0004914395235003033,-0.006496524971309192,0.018488552274488267,-0.007113498294285925,0.024499201789528115,0.015862662292085793,0.007369337336827153,0.01306798096797519,-0.01926141965873377,0.09321006125961673,0.05997021116710714
63,-0.02074825863078269,-0.10350542635838825,0.011444429104585962,-0.0006060571491234512,0.012974284475963849,-0.21706790192882447,-0.001469134411172801,0.06717243335090886,0.023528966059110746,1.3322676295501878e-16,-0.01967275851822241,-0.2417536090861488,0.10794473939982904,0.004724072269664781,-0.2787837463693664,-0.001332592520939846,-0.4532328672188015,0.016745186733720628,0.0461212782560684,0.012019426620954787
64,-0.022887299776579086,-0.368889957104617,-0.02849439137582701,-0.013888053778071719,-0.10113620903164837,-0.03160508183198556,0.0005504378631373986,-0.03382517996903585,-0.15132756803143788,0.054734333999997234,-0.008323388859360925,-0.31908940165184696,0.010564006173526286,0.0,-0.20885192108805697,-0.00987750383454733,-0.022447112502491606,0.14758986554689385,0.17534504316310323,0.000576826798499308
65,0.01757657533096113,0.005760250196227057,0.003510234322419925,-0.027332183516923257,-0.028435792271835257,-0.023045535269461938,0.0,-0.004631425265157474,-0.014685446206930065,0.007733605400934862,-0.010611768648484166,-0.027906238386138083,2.2204460492503132e-17,-0.0112011687254997,0.005941975666206667,0.007764453581820008,-0.004722036152320697,-0.11059523914076241,-0.11859099588013904,0.11974440700965497
66,-0.030707192909427895,0.003397167901385134,-0.08108429548884552,2.2204460492503132e-17,-0.13190345790949196,-0.02688762978664565,0.002506116249491863,-0.00013831215684891873,-0.008495877282212905,-3.9804166042634036e-05,0.008315210271637442,-0.060199290294333976,0.00017847391863223816,-0.01605986469349301,-0.0987520690891508,-0.05487789333744286,0.014248394232920547,-0.12336479408487153,0.05975728157340878,-0.06018496661096153
67,0.01072293540064495,0.04182508978546269,-0.019842214097036504,-0.002113868369186811,3.1245741364482883e-06,-0.07501453145514911,0.000741318234217192,-0.04381627893606592,0.00656400297748545,-0.007640366885373351,-0.001471545172824995,0.0065384801299722016,0.010869089367092877,-0.006643263538490984,0.007320550204074428,-0.0022626640544493705,-0.008110399701965698,0.021511257099938574,-0.009524258240223293,-0.031490483681678574
