Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
60,-0.015607969970587998,0.7126773896230596,0.11353650368798515,0.012890537669691867,-0.007868715956459882
61,-0.3620052574757957,0.4758970751681639,0.32766740904754954,0.10736593095193415,-0.013491314915070163
62,-0.05891858585379772,0.7471785553326661,0.11002018947581563,0.012104442092294372,-0.023389667563041838
63,-1.4363350750078032,0.7728399660644445,-0.22513329408137392,0.05068500010393039,-1.4328085018627967
64,-3.2887229532397297,0.8906459232068823,-0.2746635677653969,0.07544007545761679,-1.8311783356695734
65,-0.8078147944109135,0.9024426025983054,-0.42924958094105303,0.18425520273806964,-0.456010506475929
66,-0.3227115923881694,0.7291185383150007,-0.09670628855483542,0.009352106246051092,-0.21038919496242214
67,-0.21146368500300938,0.8462672976989618,-0.3367443992414044,0.11339679042045438,-0.1558988597328208
68,0.1859017016375515,0.6362286564736572,0.44838171339591,0.20104616090785196,0.19940601676138636
69,-0.9301903874326727,0.6101076182460279,-0.1253381155306652,0.015709643204778377,-0.574777430216791
70,-0.3890884177407672,0.8067476130906455,-0.07210152422921567,0.005198629796176175,-0.15618301602324758
71,-0.5174916526572062,0.60571536072802,0.22591249316569356,0.05103645456833954,-0.43350023189300635
72,-0.1452527621670534,0.6700224233031337,0.0823349359516314,0.0067790416781592444,-0.01455871925305563
73,-0.4127322698304634,0.7919430065224012,-0.34726333655946157,0.12059182491840988,-0.291867352236471
74,-0.2821095712130086,0.5951955058163212,0.05396740797173173,0.0029124811231873338,-0.26364389164351376
75,-0.4908928923527802,0.7627723483520633,-0.19630921111134259,0.03853730636715767,-0.4524931033505124
76,-0.8981063801093618,0.5856598695982564,0.13168124750544222,0.01733995094458953,-0.7664236347478077
77,-0.22983768854329356,0.8189900425912157,-0.2323837261252808,0.05400219616786951,-0.2270353586279914
78,-0.5006645994189407,0.8225974684877729,-0.23516522838281356,0.05530268464034086,-0.4932609101084757
79,-0.4234784664202642,0.760217087394748,-0.06988003275533489,0.004883218977886677,-0.14969159752931538
80,-1.393387373606458,0.7206294542927434,-0.41363149465156934,0.17109101336769122,-1.3899461234601773
81,-0.46437287447831554,0.7834817885896158,-0.3948136364015234,0.1558778074885943,-0.25623260219280963
82,-0.3361117629333188,0.7715894977263947,-0.11861855632216543,0.014070361903954732,-0.17175909430479774
83,0.2785648108822555,0.5688384845279008,0.5557302743094323,0.3088361377840369,0.28347902470740705
84,-0.5207841184276063,0.7391536320605137,0.046680584817550386,0.0021790769989085156,-0.21954831361105231
85,0.0002431132627119803,0.7778288966916026,0.12864015994112618,0.016548290749678524,0.0044068307310023425
86,-0.8411725681124484,0.7251731258743807,-0.3985293046975372,0.15882560670270246,-0.659741480385873
87,-1.010948366258996,0.8026821287430072,-0.42868761003460354,0.18377306699718032,-1.0106796195175973
88,-0.2817289008173067,0.5853738603236371,0.07020820967217851,0.00492919270537258,-0.20234776319541115
89,-0.37526419936140587,0.8206021529915996,-0.1741762134191604,0.03033735332103691,-0.2302703128450323
90,-0.6548727658156104,0.7903483276323269,-0.07767038132788168,0.006032688135618551,-0.5622765567058263
91,-0.030128308637155765,0.7581492140648675,0.22037258716233055,0.04856407717261897,0.04851017955532444
92,-0.02879134614385892,0.5903174656961755,0.16734046039787293,0.028002829686172077,-0.018200970660446014
93,-0.21355873890987476,0.5344275370495228,0.0760629761510092,0.005785576340948994,-0.20344046187145914
94,-0.9103834251131033,0.7997000034547561,0.010017870761213972,0.00010035773458838581,-0.19868443913337908
95,-0.113888580050024,0.8047314088084121,0.17060621704590445,0.02910648129471426,0.029062212802699383
96,0.029363950674448858,0.5410247782560473,0.25303605884616237,0.06402724707639855,0.03835546363398301
97,-0.2323443424786693,0.6501962907466035,0.08950442938069011,0.008011042878762944,-0.15705190824726478
98,-0.6084872576116218,0.5021713113771977,0.524605686333143,0.275211126133068,0.16693814689174957
99,-0.3854077562355369,0.615322355848228,0.022990105229599517,0.0005285449384680591,-0.2565747166647272
100,-0.34237013635397395,0.6970137170782224,-0.3776645055358427,0.14263047874163254,-0.3406549779235102
