Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
61,0.1360854243623384,0.4981065481733338,0.3908550261316487,0.15276765145237178,0.15214755016098913
62,-0.47138427849023357,0.7774517106708982,-0.093162058957577,0.008679169229215052,-0.17508960770789916
63,-0.5090013968919975,0.8225854145076665,0.6376261683244764,0.4065671305321535,0.19447939296509653
64,0.049772648801285735,0.5870944493112417,0.22705391471893793,0.05155348018919474,0.04979401861811383
65,0.06000473356652469,0.6228874982566874,0.26733982289175456,0.0714705809037947,0.07100228995968672
66,0.0601688953504006,0.5305510621620071,0.35943531766583037,0.1291937475855364,0.1266390109015506
67,-0.006420483884403749,0.6615975321541344,0.18715900489082765,0.035028493111724845,0.007135461830276135
68,0.045232916478354035,0.44998441047339094,0.3045827272262642,0.09277063772458888,0.06492865269153847
69,-0.747110593223022,0.8288376523118884,-0.19145533674186782,0.036655145966942006,-0.2060111672920395
70,-0.0260722550685204,0.789785684140776,0.06531384777584873,0.004265898711286739,-0.009127809138214538
71,-0.1531620015280244,0.6208405029645776,0.17279704180001956,0.029858817654837708,-0.042670577329698256
72,-0.10463799027018639,0.4986790393230659,0.2504172050217307,0.0627087765708955,-0.015503845835738828
73,0.10080487296120011,0.5025438412425512,0.3723894039176762,0.13867386815016222,0.13305398089017173
74,0.006965060022156688,0.5722977634077023,0.18702038269486165,0.03497662354333251,0.011832232886175964
75,0.00564823755790933,0.6269967357272881,0.3071711077805863,0.09435408945515257,0.08661440659001807
76,0.03853496499951237,0.6923111709070129,0.25206232165978315,0.06353541400051999,0.061986332019868584
77,-0.006508071030308704,0.553648373007438,0.3250569580449307,0.10566202597342382,0.09780129484244915
78,-0.03233581468679536,0.6361324242548757,0.2293812339475354,0.052615750487293965,0.021755086173783522
79,0.044453655652160196,0.6699449609173991,0.3599781222255177,0.12958424848100977,0.10142879339161404
80,-0.108400403501,0.6751572519451451,0.1373341815926837,0.018860677433732223,-0.03219637901426098
81,-0.0978293060027986,0.7040342710239944,0.0976226586376912,0.009530183479491186,-0.04761066097196154
82,0.03822336149616945,0.547927817986508,0.1960917628000577,0.038451979438034085,0.038339544394938474
83,-1.1443211683126369,0.5523582074567218,0.05091753709407561,0.0025925955837265654,-0.32042753737916696
84,-0.10087894360887795,0.7465732182316274,-0.08591164733760707,0.007380811148261369,-0.07217794664761823
85,-0.22902575126970381,0.6127709761153625,-0.22374785086945118,0.05006310076869816,-0.20732168440770216
86,-0.0295428865506433,0.6979143299364736,0.13156598217890603,0.017309607666700217,0.0005089135898890262
87,-0.10274145664382783,0.7019479672216231,0.053352232482452536,0.0028464607108616632,-0.09337575276551391
88,-0.08404679971135365,0.4047729958464623,0.2363107650575198,0.05584277768207032,-0.06330370043652844
89,-0.5434488740583785,0.7647266488710354,-0.2426658635051095,0.05888672131068043,-0.22589602369808448
90,-0.5509721531559431,0.5642622638174706,-0.1379092891379495,0.019018972030534556,-0.5377884308183114
91,-0.20976967842919936,0.7400344428789551,-0.16844991577890045,0.028375374125918656,-0.0982627427828926
92,0.12326352864189538,0.6277285424007479,0.47018325994823756,0.22107229793555194,0.17884507896329793
93,0.09127344838652685,0.4492446781738896,0.5380909271860415,0.28954184591993376,0.26561994458599325
94,0.09650730980242339,0.5278630998510024,0.35971001678623094,0.12939129617635053,0.1286309047252837
95,0.022162355061880246,0.6107536348919524,0.2974840547380206,0.08849676282337363,0.08206650938879956
96,0.07952174991595873,0.6495255562911589,0.28438752716267296,0.08087626560570005,0.08024445193475749
97,-0.20870460194910656,0.7656240664731843,-0.032246062433818695,0.0010398085424857333,-0.10448574682378542
98,-0.038078195775225865,0.7587344253056023,0.04341576447632799,0.0018849286050639836,-0.02980870074196118
99,0.1338215107251246,0.5008371979587953,0.37025779296552835,0.13709083325170407,0.13382674813795303
100,-0.47506379463909787,0.6409251291744178,0.12148567792255371,0.014758769940302455,-0.024128655452565262
