Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA)
21,0.10301058698016696,0.07742139061954938,0.017685458115188533,0.10330921046856285,-0.01401356664474127,0.025502367198214016,0.10223028659969198,0.04386513112443966,0.12018855091504474,0.06224360524205084,-0.07895134030355418,-0.22699307560890408,-0.0036234062859921146,0.09215109861555822,0.20152861827113905,0.06359586226474816,0.05240488983303484
22,-0.015308664809842654,-0.021532522578385914,0.009665433030577852,-0.02115532163860263,0.0029189809672068635,0.020918991509703732,0.005358340062190959,-0.001518460897821572,-0.026048146954438068,0.0035264481158161277,-0.018270955956402667,-0.1617898470283056,-0.0009123717722157254,0.0027439307442449932,-0.013309456275285302,-0.009171067524772657,-0.02976629389275156
23,0.01385004343225047,0.011131927139785747,0.01882567308755878,0.007255355845675648,-0.011521458808055152,0.008891155445300147,0.01941377246814193,0.00648305308509931,0.009659854442717507,-0.005865504791184551,0.006528600457483403,0.003750924294747926,0.05187913467819083,0.0027242390379946134,-0.004079489946350834,0.005424687070034473,-0.0019555121528299635
24,-5.394730435394068e-05,-0.00026415287546304177,0.04190593444264629,-0.0033716981368923093,-0.027789683503896424,-0.01246972117941687,-0.011605007200644668,0.006778429255194884,-0.002798263032525572,-0.017277123454387734,-0.0024710434917326386,-0.021671018111504004,-0.008298901224918298,-0.034684322481343934,0.00169687731581587,-0.0392086842990987,-0.001906729035164867
25,-0.0034839606270847924,-0.004269717772120429,0.046518993785298314,-0.005145600408045259,0.014586055491567473,0.004599166539008303,-0.008028103862413937,-0.004447732862361798,-0.0042400148569969875,0.02115038410018404,0.016277764277756256,-0.013627655547936279,0.024052477943689123,0.018553199873160908,0.006790143482000899,0.0002728285738213709,-0.006104700581707478
26,0.032491316245122935,0.022820234367767967,0.0324744006556146,0.02483647216232814,0.016374852059452917,0.20706675000854302,0.02916030334314993,0.03133703762096964,0.024746581612370554,0.018793210938507287,0.03644786468985502,-0.0037463215621501788,-0.13302494742821871,0.025834648576482367,0.06142160489874402,-0.0258985218990506,0.010280232744102747
27,0.01945974694576924,0.017590077112656966,0.004695630393320771,0.01704268938738953,0.007989856368099235,-0.05656720230132913,0.0155328459477164,0.004288685307898832,0.01380469494661154,0.009780213902038204,0.001846316532072212,0.0012017936801707485,0.0013522444074722806,-0.013709745381858674,0.06353078609630565,-0.02905467710529257,0.024276938568455475
28,0.011913140253014976,0.01109642517472791,0.014361467731491185,0.006315179782643776,0.0023051742695580748,-0.006558401082283294,-0.011171466223767612,0.009146593384878044,0.009095415512625337,0.0040313769372702256,0.005289143125660756,0.01257697911348683,0.03503592337909589,0.005866464044043407,0.019353861513271897,0.004012683008835771,0.009277221639231925
29,-0.03026552591559195,-0.024029954366677785,0.05015558833430598,-0.02930751023573963,0.015233866619387703,-0.013597938836586266,-0.01664466325174343,0.03415765051214605,-0.029949630935336292,0.005767031398465306,-0.017342320238056107,-0.2025252923490684,0.04460064413156719,-0.0034798656612943903,-0.031398899913777936,-0.005082823296962436,-0.036933790595800285
30,-0.02185152750043251,-0.020837997973979137,0.008318736981758978,-0.023668132144105302,-0.007144454487108498,-0.02441288673398505,-0.0147094474823652,-0.0017899926930037946,-0.021154020998584898,-0.0024578116805108684,-0.00700620327023691,-0.08674739375423939,-0.04118945926799207,-0.04138622542530064,-0.0007025541769585919,-0.04470836675674754,-0.01744729578794657
31,-0.00026248581115376755,0.0013163789668580671,-0.0010578723302991477,-0.0025097549847920785,-0.0035052403607293337,0.005360352529757717,-3.316119997265332e-05,-0.006369839602376348,-0.0030805223025586748,-0.0002025755673461638,0.0178319332784594,-0.009009881658280905,-0.03934908942290969,0.003851925577009685,0.001622272339876929,-0.00565170815302829,0.004335487257434401
32,-0.06889371882609947,-0.07441143684449639,-0.014753894010223933,-0.06789233792010685,-0.05807651877188724,-0.02551937030433944,-0.044595337454381975,-0.07181912341421885,-0.05952592927306608,-0.05692327809163496,-0.01312349329100193,-0.044604119043226274,-0.053944782925171374,-0.020101191711212475,-0.026087234749902332,-0.009245508786397027,-0.053426828557018836
33,0.005117119923066326,0.006469550575451488,0.010968583072477556,0.002755422666818641,-0.0009331224190436526,-0.008900672564999646,-0.006736674651929908,0.007687405541906134,0.006316487305617025,0.0030398960809309484,0.004043178242557921,-0.0533854982439654,0.014497416037870647,0.013708845149549887,0.008008148431014394,0.014963988506601734,0.007442526150818196
34,-0.0363451382285163,-0.03928121147174324,0.054188293950399036,-0.041040562422386004,-0.029306456913733858,-0.01819736929131912,-0.006857371795207556,0.02368668343588387,-0.04048436334066772,-0.027356494056734636,-0.006328217213335719,-0.09087095440339665,-0.0731734123929317,0.037068733082496697,-0.001988568871766705,0.02737410016128621,-0.0435697766859827
35,-0.007419120668795021,-0.006010945127326184,0.027402887625956773,-0.010541853318918836,-0.013532061819290874,-0.0024918246053119986,-0.02691837942125529,-0.011713064588905708,-0.009049656161874187,-0.006584083254579975,0.015086914103160187,0.004188140662844586,0.02251606835340798,-0.026412890504759125,0.009544765663861332,-0.018916789389353116,-0.006329110677096472
36,0.00672539924940827,0.007845682056681635,-0.01458008867259335,0.003760150662634665,-0.0025071635986557263,0.012279030021264337,-0.009605603390807672,-0.010034416141330115,0.005082115267102383,-0.005511495749225404,0.005892045635294818,-0.03911219751595729,0.011463879118302956,0.00129532239512522,0.011022429958593238,-0.0008751266586020323,0.006541850731300957
37,0.009897380620176222,0.009612888285080345,0.030637873678050896,0.007342060407679563,0.02764343593537749,0.029657891639292343,0.01311380761620018,0.014900236529283673,0.006945967187292646,0.025854309064657622,0.0060036075035998174,-0.02534200655560529,-0.0036312277376675194,0.008784155132243465,0.02094934819026032,-0.0032358465596758258,0.00690674673811188
38,0.033404491052374155,0.037597490483920915,0.041164900576671645,0.03137856705369636,0.054469551609683406,-0.004499241111186469,0.012621459408026947,0.022940652835551446,0.03615952488272063,0.06671343187647412,0.006303504542535176,9.243367934620439e-05,-0.06994272308834877,0.03684516565316467,0.05228030068529323,0.02173069898033273,0.05088814181971707
39,-0.04488010316995004,-0.0385090549579604,0.036704892409497834,-0.05145588898718754,-0.03891069062212922,-0.02672939910856339,-0.032493920071240454,0.010324231394913208,-0.05619393584136505,-0.03251412967881058,-0.008751993046747054,-0.013880488906322985,-0.09151370368013775,-0.05554874808894208,-0.05524791106909471,-0.08819403215725977,-0.05519392116021664
40,0.012679321181578107,0.007948351071287729,0.02847071495427702,0.0028327446650920018,-0.017071496122711083,0.0008700185743012679,0.011922807743164232,0.011778924773665067,0.0022629548923372546,-0.01861408524800825,8.444983646962445e-05,-0.007610741998840398,0.040851394908437325,0.009967592745566068,0.01996460404326168,0.004456349560636031,-0.011857862224968208
41,0.005720011243237922,0.001723983459005729,0.010282415620581908,-0.004086209682744391,0.014957342710318289,-0.007560771463215344,-0.005149522373048066,0.004215136982078671,-0.0021498621765744463,0.023005825995339468,0.0027209313261703726,-2.9708714732867848e-05,-0.030123346458852174,-0.019363772180757955,0.02147763526760821,-0.032924389212120965,-0.012105632871110428
42,0.014190273347375848,0.01573516847294686,-0.0030213315528398567,0.01538678833941971,0.013983163251240337,0.009231720653573517,0.007651651992076203,0.0012777232208264655,0.017663482085792194,0.016268838226582493,0.007248571841999352,-0.07881122346293162,0.006510867805823317,0.008171154823756388,0.003958685076026802,-0.0028706674657735464,0.014730186893557373
43,0.006798885673165489,-0.0037144181990856227,0.03104998932416403,-0.00035524412982623765,-0.007723762799915978,0.1206753547089725,0.006454865488740635,0.017308222575614974,0.002805917755917786,0.012492539861510287,-0.0001401423869145546,0.01489899919924138,-0.10537726072016022,0.049336432943978735,0.04462728217172729,0.033367525025469955,0.008140557459615195
44,0.009752641750652246,0.011386259687480627,0.040694704337536095,0.004500831583979248,0.006155879184479329,0.00764283122182019,0.0030198323877299593,0.0028363557921799788,0.005334012358343609,0.012325859038512455,0.016844262941243936,-0.016860961913627515,0.029724406967602878,0.0036515320390139716,0.04830412558127162,-0.0055775859120505865,0.005262965532744679
45,0.002308117341494942,0.0038349683063604533,0.04742219146980492,-0.003187968690388765,0.009935707309602115,0.009612123110179904,-0.003750827074715424,0.014205578798751128,-0.0040296983252818275,0.012095358052141559,0.03744695617264514,-0.0721521624039469,-0.0077148370687006975,-0.0021265546281888257,0.014638250131084895,-0.01145041070306868,0.002635539130890996
46,0.0009271794325108274,0.006878033416510709,0.01320705100339753,-0.004160268551514657,-0.022637126827256326,0.04144879264699393,-0.021727562430946434,-0.022217704433639508,-0.0024254475080593306,-0.007422745332928848,0.027555889456098114,-0.02716491200217177,-0.01628786531095313,0.021658677853011177,0.07384589810088722,0.05289530283085705,0.008906839937012934
47,-0.005641633874629936,-0.005090500525601371,0.014134389441829775,-0.00954355417841123,0.013151944588114316,0.0312719617597577,0.006586746419944056,0.004345112917490101,-0.007241087944486568,0.026923409068152625,0.014537186447318995,-0.029297436248156263,0.021673439118036975,0.0012350084025759878,0.006984293256939234,-0.012295555769347178,-0.008292127719327348
48,-0.017424990498565607,-0.036546060121494695,-0.028641853202388302,-0.027300945412819345,-0.022214337522065676,0.024881177802589007,-0.004339999114273274,-0.03013504555813834,-0.02372144173578187,-0.019136569057691132,0.0009456405683218039,-0.08075927289569156,0.006218439444674406,0.00918980713338995,0.07105726101494636,0.0035478008767116263,-0.04930096261289292
49,-0.025055977851496693,-0.027487471306003198,0.0027548349793910408,-0.020627690143341492,-0.013491814841404626,-0.09325886792126714,-0.030440279184158613,-0.010681311624140344,-0.018677621502567843,-0.014152826747492764,-0.017617744745918575,-0.007651128181389489,0.006060103640590531,0.005508582791819827,-0.026806348735958684,-0.006050679101069267,-0.023605000009597886
50,-0.010421958724677804,-0.011740673423298986,0.13842516706747693,-0.00755155774203603,0.08741342444206064,-0.012198348930423198,0.035928061524178524,0.043722397532461696,-0.009288086295350228,0.09527006410209762,-0.0012350711154041516,-0.05497888832289002,-0.000259576694912933,0.06538014862677116,0.023245348065098557,0.0007678574013080363,-0.0011055929723824854
51,-0.032083161625487924,-0.019718986955658834,0.06583393264947449,-0.0275806034418296,0.0037575598703066147,-0.0268825183191558,-0.05659162253034842,0.028643054288772875,-0.024821828916250087,-0.00457213665566909,0.0005145574636830075,-0.011949260409447326,-0.13254066902679756,0.030629126243512727,-0.0020333410117708618,-0.026071311905837714,0.0015764749226374164
52,-0.0019235029979091545,0.0011854869209727559,-0.02233692303076822,0.0037264068140004714,-0.0008282272736944929,-0.10183037917328848,-0.03184170675106068,-0.02089701593028186,0.010799834123241014,-0.0026216324844121398,0.006182028817131036,-0.03985674514259452,0.008713532855975559,0.01580296704098514,-0.0014130201051909762,0.00369795865039686,0.01288030904349784
53,0.0012701721964794798,0.014327975299777963,-0.005901919646626885,0.0023320284000185156,0.01717480973546699,-0.03610958047165771,-0.01199472421041492,-0.013925903096644654,0.007183173891972661,0.030657078102745806,0.016471567506773643,-0.015854297077761315,-0.005107697536140954,-0.021638256971045454,-0.0030428589639027613,-0.004335195995350527,0.018041745705559786
54,-0.005487873249518526,0.0008348967863050283,0.12825833150458915,0.0014110681996884256,0.04667871433534541,-0.0018600938263916844,0.003117598937064503,0.06701984318247588,0.003897926291323184,0.06893104909617956,0.04838946630574733,-0.12427428827897971,-0.06848973595401653,0.11513305466147025,0.062996018756675,0.054272382345744705,0.011128455940306337
55,-0.0036622397157084043,0.00792336935719289,-0.014346905821464384,-0.006765697322051611,0.012366924123848256,0.006850539170101566,-0.035338030942738866,-0.009424398172302362,0.0014415487690579542,0.0356472578589289,0.053575420812256816,-0.07969902239771277,-0.009226409958156424,-0.023714852910654605,0.11398825153730027,-0.03563299477940909,0.005074520992738485
56,-0.0035480402628100703,-0.0034328162307563194,0.07203304278706146,-0.0020860939313547488,0.006533669273668186,-0.01655401009541858,0.011191011331933964,0.029942484696480576,-0.0007417752185411519,0.020253997723688612,-0.016594372726092942,-0.1182901290398564,-0.01150593838863917,0.0006038054331158671,-0.008258689208235448,-0.0112744983912073,-0.004976640249821762
57,-0.00626486554486354,-0.005477835659343744,0.03136336758248093,-0.006232257150832199,0.03122886960386444,0.0044777040779099275,-0.00942695919691321,-0.008865529195296684,-0.004890213207372573,0.025171795873070658,0.004160646410700242,-0.03312975245658425,0.00395889380528387,-0.0007041996700878572,0.004021595228826258,0.0068007496031110785,-0.0005153984467089368
58,0.0046492600008491754,0.0037537994269797315,0.03317265637943299,0.0024465552860042815,0.03059054866351978,0.0008592349707954083,0.017676129708936172,0.01885811598082603,0.0003264885968658593,0.02436189619086395,-0.002563728905893048,-0.12406083687791832,0.028929244096947016,0.007841441998324195,0.0174906781227989,-0.002055667526885152,-0.006030081751238736
59,0.0004990841414898584,0.013298259905741006,0.09117794031156737,-0.0055601942500597135,0.015820067984891217,-0.03035079572857352,-0.01430497419049893,0.00156595884910552,0.002277781967150616,0.03941691655794934,0.05326689427569179,-0.04215377410917209,0.04926024860364355,0.02514397301984056,0.04290145173294285,-0.02332662524766902,0.0036919413372302977
60,-0.004924501592203012,-0.004340091219292241,0.01614589067425083,-0.005193384066671492,0.001846406222727226,0.019000280657430535,-0.013694930470944899,-0.010859157118991348,-0.0032792510182155787,0.003635985255633267,0.006061715507707332,-0.044138065984338136,-0.04191460895882408,0.00205638589277628,0.013773566220006028,-0.01314058136691596,-0.0003461341849473554
61,0.018693185763049756,0.018155330849507757,-0.0008943403142671169,0.017448604431308502,-0.026646154787914256,0.0622809472504688,0.01168999048404178,-0.013635539639336525,0.018199518708516993,-0.012998867361323685,-0.02714824818488326,-0.10768460420971118,-0.03790682121240927,-0.019535492310377368,0.07941099368946865,-0.014770051075264546,0.016053076035175327
62,-0.00025189174531485835,-0.0008378159437161248,0.0070060781598785035,-0.0009851851852338944,-0.018549038781770145,0.017969832931024988,-0.00728106709689893,-0.0013792906691210138,-0.001772101614923982,-0.017125410770263992,-0.006134829658491703,-0.0009141756315810712,-0.02581831456021102,0.00965069415373827,0.008672432045642275,0.004582531864018224,-0.001604969518727395
63,0.012610973096289202,0.009918382289464312,0.009321767905675715,0.008438591919763861,0.00976925040225669,0.02871657992741581,0.01648729687222532,0.008280988815687108,0.006283434306057223,0.007939173264542854,0.00995706342640359,-0.15541783312221719,0.015926054753112862,-0.006995305148352227,0.019606167940054854,-0.001420900893636623,0.0032612938656596314
64,-0.0067969536872914075,-0.01192554205284906,0.0009616432331496672,-0.007316019769619153,-0.015883726607648217,0.041112920473147886,0.005460462986611158,-0.00036175642931556283,-0.007160390599120503,-0.011882456398013252,-0.0036051500431687144,-0.00032179806883678717,-0.07234157693257491,-0.0006338991271612971,0.011667849695694987,-0.0531166972299465,-0.010339726167575026
65,-0.005065365385959575,-0.005059594903372699,0.05389604541901953,-0.006278983169981734,0.019722132703704577,-0.002219563858977247,-0.010079360888612077,0.013278749233170217,-0.005771071535747907,0.02697579484674061,-0.03593048761266132,-0.049210422886357484,0.035636482381785385,-0.004807350295217616,0.00022076867086325835,-0.019770863019117967,-0.008286765549052232
66,0.01996441502398404,0.0211097637566665,-0.0021623694281925564,0.008987985274416698,0.0027311625625449976,0.032582545127609,0.0015435403411209858,-0.026835328692973514,0.012094613385109476,0.007984718675985315,0.04331239108463612,-0.000980859015174662,-0.1239222873276626,-0.029847067902896963,0.024173897881058094,-0.05415144468474233,0.009380249639354011
67,-0.004827211966450984,-0.008402941613737669,0.0546774077041912,-0.0026803502091555242,0.034157710847042985,-0.004084026322648604,0.005731504573672086,0.029628620385281003,-0.002508400144033973,0.03289845557510723,-0.018451018472871304,-0.15736340618199374,0.0034535284798809405,0.017446678287051397,0.002343349923739313,0.0003063487277813359,-0.015541131807951091
68,0.027216522228555095,0.020426909551644078,0.022518081491857255,0.022775744846180702,0.03411492110142032,0.005908416937587813,0.015689347768367203,-0.010338874529910735,0.024025968899065386,0.042174636575358124,-0.004169370939323802,-0.08164725434683064,-0.055780649075591174,0.055748177522090755,0.042800460036702445,0.019776229615159558,0.01983864791352844
69,-0.001183107745925094,0.0009634564145057478,0.03340552448125034,-0.003279838768028176,0.007379830333752779,0.03051881286513545,-0.010188367719956015,0.014261429285938676,-0.004563010876608176,0.003915859386357123,-0.0012305424937752551,0.0069184009600367306,0.01777733426198953,-0.007633890671981414,0.013021985157435889,-0.01910030048135154,0.0038293212409414856
70,-0.010811008126812561,-0.017743695156412897,0.001118288264548384,-0.01722121605632384,-0.008722165845290775,0.019466926782675677,-0.0032444326196856333,-0.006045167133370266,-0.020461117454146083,-0.006289959363672826,-0.014891028908984028,-0.09597475010641414,0.01815591011209692,-0.005289219354019092,0.015441366787166521,-0.019475424519711116,-0.02369063985683655
71,-0.04858398589007849,-0.04385196050052378,0.02109110953887372,-0.06012247720655108,-0.023767679041162282,-0.051112216173289295,-0.05182676573181514,0.007915363213421189,-0.061672539817063984,-0.027129079783173648,0.014947839356193237,-0.014189698102196613,-0.02381365848877679,-0.020468420980114012,-0.018661313020455796,-0.049025319285245915,-0.04992559114167483
72,0.008863526779661624,0.01014689077202302,0.005416228795307632,0.004793279956567776,-0.04354952158524035,0.03750191315598661,-0.008915269819632709,-0.0035798490581204767,0.00429921055668725,-0.06056074301964348,0.012966431073362128,-0.017029496643157883,0.001326232940697225,0.02075505419616077,0.009250407469442012,-0.024737993925663095,0.004491782094155394
73,0.026250231146531945,0.021204401563638488,0.008814390011554717,0.026959492062068845,0.0348992901023514,0.033087433768019314,0.01629314450481568,0.003937334030973483,0.037775270142075476,0.04786989412031393,0.03541294018839898,-0.02344430754373399,-0.06540525923359483,0.0192004596863407,0.08685902236601986,-0.017625979251165592,0.050907436918667934
74,-0.010290120070108644,-0.012262533059490422,0.08931639259929618,-0.009134189167976614,0.01493045162710882,-0.010456146199820304,-0.00434825062754427,-0.008843265680864198,-0.006080572878630286,0.006129765963201616,-0.002491854450894215,-0.02267613358158077,-0.02062045102965059,0.030724269833393457,0.011126687904340193,0.004066105303974143,-0.006029168077299585
75,-0.006262066228950569,-0.007507470492514245,0.014049893107276312,-0.016018680834995823,0.006135435519230981,0.034540223864470955,-0.006141601420415766,-0.007098063474903526,-0.01619701816204163,0.013629750597649093,0.02056670050234637,-0.03126884940660053,0.04054157757882113,-0.0011213240791725031,0.0352334644624243,-0.007946073990296653,-0.008073374284541057
76,0.0077989092907887695,0.0036527180935867153,0.014586532685908649,0.005029349001081107,-0.004676911879565071,0.025377991010974654,0.011285306303448196,0.00741462730979704,0.004465848918900872,-0.0052409907399372235,-0.005590995826860101,-0.08363652399444835,0.04740777020339121,0.015832025278613326,0.023532325432512668,0.023998893023146405,-0.0011820950381918216
77,-0.015618780777066599,-0.020298707824183394,0.1080404791713224,-0.009821209458864532,0.034048828971122755,0.005627410611944783,0.009341617055709772,0.03487330788416829,-0.011303544468711868,0.03212019881705539,-0.0404214689734209,-0.1923569263203832,0.03600272157191633,0.013163713550641798,-0.048856620781616046,-0.02112583566011945,-0.02234513310737519
78,-0.026067114439931836,-0.02593885775057525,0.040897625296856185,-0.02204156265647126,0.026397550876527776,-0.028898926862395237,-0.0026012587086447604,0.020475730571491525,-0.023994338928830704,0.023956078771470525,-0.02073431117546811,-0.1620633547412502,0.020267545450344725,0.004491854330193568,-0.029574706990499557,-0.0024184848586541463,-0.026643232718679764
79,-0.002229547526080533,-0.0026259671153287868,0.06561861561711016,-0.0025867699540188193,0.011238764517138377,0.010623299248142436,0.000469131555140323,0.01034086166971765,-0.0028619468708047215,0.013451074331522173,-0.005475408278708271,0.0035882184896323553,0.013672048657861813,0.013695618995214709,0.012735790325939689,0.013539478071849687,-0.0005149177409798034
80,-0.013245951264163969,-0.008048929657018334,0.019282890921499284,-0.01383029035485268,-0.009605549065787922,-0.0381611525581248,-0.03832204304380571,-0.040770338844214105,-0.010700361251606273,-0.007041230242146979,0.011392601965575521,-0.0206702866425283,0.022074285458346266,-0.01856298206688527,0.01251769435009531,-0.05217949614533797,-0.0066822013031359265
