Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
47,0.051177934878066766,0.6284307243663629,0.30865499738634805,0.09526790741156652,0.05118715837755461
48,-0.048607357732733725,0.5709816591276778,0.33210031365460835,0.11029061832948925,0.11028470200027207
49,-0.5893522843225649,0.8437764785094728,0.10257257033535423,0.01052113218520119,-0.4139270036711171
50,-0.816861680591644,0.5588271005731121,0.47922155298687635,0.22965329684715355,-0.47189999390879156
51,-0.23226486602065166,0.5189453605028639,0.5164961648593039,0.2667682883143693,0.09671270695259515
52,-0.2596955322935941,0.778661690189184,0.07845757195839248,0.006155590597606334,-0.08288621044395073
53,-0.14946451394279303,0.6322413831876368,0.360781879065337,0.13016356426191544,-0.03096363380123157
54,-0.36199487268880515,0.48790430709668775,0.4595022892628929,0.21114235383783928,0.1468221539024629
55,-0.08790097347606363,0.5177970719677454,0.10439557657516318,0.010898436408460761,-0.057786090920578737
56,-0.004107700505517231,0.5736007667433819,0.3118883107941707,0.0972743184100412,0.06675595472633555
57,-0.21632259244977003,0.7346943466465209,0.028642002369926867,0.0008203642997588963,-0.0719896485836713
58,-0.07172195165785222,0.7260563252558291,0.2844376239543062,0.08090476192077131,0.07828130355134955
59,-0.04078071916200798,0.47634420800533633,0.29692672734717374,0.08816548141310285,-0.014418552766549686
60,-0.17789827222474086,0.7532297518606609,0.21967003911837366,0.04825492608626781,0.03511641682952893
61,-0.03358898899874574,0.5448297168466605,0.4335988055965786,0.18800792421477955,-0.03286541312341695
62,-0.231513038746336,0.7112624394912689,0.1308603415452492,0.017124428989339274,-0.10758362933718169
63,-0.5465991693746222,0.8327699969968343,0.5323055227206793,0.28334916951893563,0.2329633316899019
64,0.4688844013894632,0.4389234045699329,0.7876097920034899,0.6203291844597806,0.5175004265255033
65,0.022351661085830865,0.6352404057122576,0.27707530255911206,0.07677072328822349,0.07676986096946703
66,0.20491783407193176,0.487987038989472,0.4833811732484153,0.23365735865101447,0.21279961910495204
67,-0.11373504842004345,0.6959773181808744,0.15170904484974596,0.02301563428922223,-0.111654925007735
68,0.23940079433548633,0.40163049721503247,0.5808461664907303,0.33738226912697716,0.33617710357661157
69,-0.7746436666796177,0.8353430337007426,-0.18154262752542785,0.03295772560883623,-0.16808178511618066
70,0.08842537233456005,0.7444172006479933,0.3394391096602424,0.11521890916693805,0.09419752724683672
71,0.020581110560252025,0.5721621415460176,0.40703773007466404,0.16567971370433507,0.13217555923081759
72,0.01236773172623451,0.4715293844713039,0.3231613560350078,0.10443326203438506,0.09328254553375837
73,-0.36256740449950775,0.6186228827033511,0.4569351440441621,0.20878972586265915,0.12997274897604816
74,-0.8488797586115793,0.7808976535520996,-0.26883170781093124,0.07227048712454191,-0.84798017109176
75,-0.2992678468740686,0.7167118769494704,-0.06695047164810923,0.004482365653904278,-0.2726991608112135
76,-0.20504940071244682,0.7750630218738267,-0.23468501255051677,0.055077055115836215,-0.10534366727520261
77,0.09811183165021053,0.524085014591014,0.3849568996017835,0.1481918145510176,0.11350784775276024
78,-0.7622444399986796,0.8311322029822601,-0.38992443761319123,0.15204106704796347,-0.72571472683519
79,-0.22267150696573967,0.7578236298477938,-0.004290126035328606,1.8405181399004346e-05,-0.10645557561853325
80,-0.5969778437543645,0.810412338727695,-0.16900315847956696,0.028562067576069626,-0.35767400574651553
81,-0.10749463686012262,0.7071266517950424,0.23597398504177455,0.05568372161649564,0.012546946347800736
82,0.09641640225395509,0.5310927921705986,0.3612982719101063,0.1305364412852291,0.11868791923971089
83,-0.3386262638524231,0.43642092545714645,0.3831328731724233,0.14679079850535617,0.07745923806876487
84,0.004981206729210097,0.7097710241723091,0.1608161380459193,0.02586183025600417,0.005610879509086786
85,-0.5386868629059125,0.6856347462095759,-0.45166385211224036,0.20400023530486774,-0.48435960935144196
86,-0.031750102566924676,0.6986620515503006,0.15127309111321913,0.022883548094948296,-0.023569340676617534
87,0.29798876448326994,0.5600671510600689,0.6282017834900598,0.39463748078009203,0.298062276015404
88,-0.10307877870492521,0.4083107179749829,0.4101505562799076,0.16822347881671765,-0.05605745732618361
89,-0.7892253260175306,0.8233654114154827,-0.01105493957255238,0.0001222116889527846,-0.5627453812993806
90,-0.4807362126288406,0.5513379098837511,0.044808389295099005,0.002007791751221143,-0.17307823048933302
91,-0.029811033013160237,0.6827777432961231,0.211535598719088,0.04474730952544303,-0.005859201079271514
92,0.14758759279203193,0.6189594826068842,0.5391694610583546,0.29070370773795656,0.23824044946092826
93,-0.7289423465702547,0.6196644592910244,0.24122041816170234,0.058187290138106536,-0.287330192008157
94,0.2371918830464982,0.48502780398864914,0.5651097522167755,0.3193490320505054,0.31609455929638364
95,-0.37721353209975383,0.7248252676986353,-0.09847651371842661,0.009697623754135465,-0.32220744372742693
96,-0.4965090942751247,0.8281884284740235,-0.45884818714234515,0.2105416588438166,-0.3957350497679588
97,-0.392203678754212,0.8216878725830132,-0.09749749883539482,0.009505762279157816,-0.22799346588105207
98,-0.045005187002872926,0.7612616954545439,0.1296337887526755,0.016804919186373297,-0.009564824320207999
99,-0.06751027187818326,0.556005274267227,0.4753090623037302,0.22591870470805128,0.08859368569963288
100,0.11515372969607973,0.49640461476010617,0.6850240567326983,0.46925795830252304,0.2688082671699845
