Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA)
52,-0.06133414284445147,-0.0012893511655022393,0.01632190156347011,-0.06524520000606704,-0.009925373078793109,-0.050816225356395385,0.00031383900140096176,0.013980167950078393,-0.0021041426006030094,-0.00033540969386613995,-0.012017881780100725,-0.020844103193314666,0.0015889569392045111,0.05304265367193406,0.07941244570049102,0.0014904460717044764,0.016980709287531814
53,-0.07242955739804495,-0.17199719067787714,0.011854325329814142,-0.17706124011112814,0.233755675545032,-0.0022054424666553716,-0.007121904914963673,0.0,0.05238144041149495,6.588495305879239e-05,-0.0009430447023103028,0.0009923822467877263,-0.016906982862153686,-0.0017557222433203013,0.015664710389044868,-0.010973287763828244,0.09077342687859088
54,0.08592131879545799,-0.10188387946354682,0.05631482074000558,0.009925999105910566,0.028212941999000995,-0.0085398645520935,-0.026838486184510502,0.09102660881388118,0.10790695652438394,0.15871434126539608,0.07496241692820597,-0.002990999920242787,-0.1145604809016419,0.11215657542572806,0.3037426662775249,0.08213846204955297,0.11698457981319892
55,-0.07583734217428614,-0.13040475039028826,-0.008184393748148366,-0.00896716945950673,0.0161923394675741,-0.016914449393933363,0.0033917208385233046,-0.013230878472618257,0.040592106152541496,-0.0013649522529572745,0.0009763323960808145,0.024912388143851084,0.0,-0.03961201761919801,0.1001051484371469,-0.07806405620947784,0.056739381850893555
56,-0.029665499406158667,-0.01644541689499397,0.06829476267958474,0.002816333691353079,0.07501428012082156,-0.025171751723723802,-0.015913445413317774,-0.024449079121322527,-0.05382483539392611,0.23246413967348648,0.007145036259298243,-0.07785458878183209,-0.02233258460564571,0.0007861896058612983,0.0038531709280240634,0.018782838689785964,-0.141814155090264
57,0.022530293209959786,0.009540959145007744,-0.007119344740214561,-4.805408933754585e-05,0.0694832295011959,0.04640970072429882,-0.01906879346971193,-0.03233919822222127,-0.027538182207602825,0.001679294972744705,0.024299929100631057,-0.025536472798841813,0.0,0.004965226051972205,-0.006857415210085071,-0.05061072900975927,-0.010176955961284739
58,-0.02043785910095728,0.028618535122017553,-0.00653050132382742,0.07172512869807648,0.0848484862132082,0.006075328225449072,-0.0005576984679389163,-0.006409771766722838,0.003775261060869406,0.002110525309855715,-0.009676858886249473,0.004047929172828035,0.025360585452104244,0.0054228161331626,0.037801480464146,0.012695343665424175,0.004770433794552953
59,-0.02144278978071118,-8.46102104871349e-05,0.020037840144501197,0.01480567890983775,0.31963153849691556,-0.03609031100119923,-0.028405560146179676,-0.03809329765056948,0.00039542070724070123,-0.07836221303827923,-0.0012234518876664824,0.03590763552358454,0.009170216816570154,-0.07092484429354998,0.056206440283074574,-0.0033844176084697917,-0.04105899662635685
60,0.006196034452539356,0.0011006444128625948,-0.017346830499598488,-0.0006108525094136397,0.028652171425385342,0.023466518520393477,-0.0003294136448712681,-0.0007464554533504142,0.014640650501136433,0.0009253744054343426,0.028823000879386718,-0.001974713694158514,-0.06466169544046015,0.04540351019662825,0.045253409343784703,0.018446631338039653,-0.012794367835337762
61,0.014173073445794127,0.0032434523134833525,-0.07188237393834992,-0.0016755057450123846,-0.2922588081072817,-0.004677361526235701,-0.02504067221386157,-0.075441219692326,0.008735763024877507,-0.1529733894745916,-0.010208978416274828,0.04689912740762969,0.004151893725753442,0.004593416535053674,0.14797925292636704,0.019460210901111143,0.028707941395146964
62,0.014852590480983197,-0.09348350582138283,0.20866948513873748,-0.09130664775368987,-0.003635029186079741,0.022861375875177715,-0.03779640683832612,0.013074694993135738,0.0013583730987238197,-0.0005508888995466421,0.0055748193924733515,-0.10212938116905465,-0.058618505372404206,0.022716318987661088,-0.004508216768185724,-0.06620125637770802,-0.040448257031832635
