Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA),Ensemble_Average_PSA_Chloroform_ANI,Ensemble_Average_Num_IMHB_Chloroform_ANI,Ensemble_Average_RadiusOfGyration_Chloroform_ANI
30,-0.002664599848967264,0.004659860190903376,0.02631792302996534,0.0003378216667554668,0.0014481621017626068,0.007373219549859811,-0.0018812726459145,-0.002582220427252313,0.0016971675064689107,0.01249613041152976,0.006078150144908823,0.010099409032328376,0.0023767015674567293,0.00027600825863637323,0.0007259871575451937,-0.0009311908674171088,0.005285857419120221,0.006739160506267628,0.08523107787589322,0.5330707450435923
31,-0.0010781027263378263,0.002306597613775041,0.0025748051744754696,0.019170130588388946,0.02845705225920765,-0.004310808424795554,0.003816618353954149,1.4432899320127036e-16,-0.0006867431261502243,0.068847291832214,0.021044970782498607,0.018036880938270616,-0.007257564376560832,-0.0067149956051790975,0.002140905144046601,-0.007905626641293384,0.033971284596176946,-0.015117204810215867,-0.004569393147149892,0.09975109477227509
32,-8.881784197001253e-17,-0.047878871945064516,0.02240245308988952,-0.00016859177125003733,0.020795593504602205,-0.0002181502805639446,0.006808900112702565,0.0046767181183761,-0.061007815444745275,-0.0008036583082372317,-0.0016715122453020647,-0.002450046319365418,0.0005201411891146979,8.984003726454359e-05,0.051789310566918566,-0.0016234398426968832,-0.057250723559794346,0.06262218805976799,0.14747291541519245,0.13011467584873918
33,0.0013120506850901937,0.018618241931991596,0.014710166749776054,0.004060278341151113,0.03610855197803471,-0.002273091587102427,0.0023378518749813783,0.0027885498690654043,-0.001070326986360015,0.003114381909050901,0.014788487177153054,0.00616800699694201,0.010955359779484619,0.0029002091426389097,0.0071557231781614215,0.027933573440052893,0.010716206829804186,-0.009473161349271586,0.03451334185004332,0.30776434945984543
34,-0.0004530601341279139,6.661338147750939e-17,0.32380368817721694,-0.0036070369671115433,-0.024136540252476735,-0.005108247534915266,0.0060476201814351205,0.0224217694324385,0.013964854280915017,0.002278822796340596,0.010882755005778011,-0.01657626818498851,-0.017818763750509992,0.00025833743882398564,0.08176977003970765,4.6297683758200756e-05,-0.0046125072465657444,-0.01131505711157319,0.1041812027870126,0.2990062347919641
35,0.022498199452595256,-0.002663111189172551,0.04217232885557409,0.0006246474964018645,0.0020943987872868884,0.0,-0.001643106274751538,0.0007774156547852406,0.0043792441690779,0.0010989217176985643,-0.0035726195723734698,-0.02801991005117981,0.004796045651378622,0.02717358659068737,0.046675356272598,0.012144214142380882,0.05685317802883909,0.10093161562458589,-0.02028503565948947,0.23704662041265184
36,0.009692332529802039,-0.04192836964101523,0.09018637357838291,-0.012005938079642786,0.01664990470554233,-0.004736965666102133,0.035808112669070316,-4.4408920985006264e-17,-0.06624164531350893,-0.0078078342914375655,-0.016345467487893672,-0.026887887934504872,-0.04926431240528295,0.05309944096855059,-0.03309437352331397,-0.018988833149739138,-0.007374662831510359,-0.024399199895152025,-0.14020487328731954,0.2211805556886654
37,-0.027342907731775203,0.018816549080696986,0.007325290236748128,0.0006162276965285373,0.15368005993393896,-0.00400726692719292,-0.0322522536820805,0.0016420894008372321,-0.0006777610222957975,0.09531613254971977,-0.004841474563741055,0.005450817726340007,-0.04817177369234719,-0.0029197239980816247,0.04107633715281951,-0.007321120266122072,-0.0014901694869395854,-0.028752395002410024,-0.005940700227218254,0.15636538357079013
38,1.1102230246251566e-17,0.0016316015081838553,0.0,0.01919181117989719,0.08181143745353839,-0.09031990208758493,0.029446671243136026,-0.06747759821071557,-0.002962440991051607,0.04772930089812251,0.02161049802504894,0.01825079465711913,-0.00023159848785345716,0.005180492942489434,0.034422410144523595,0.037369134420396855,0.01705460342246684,0.026684732757550234,-0.03144335197129304,0.08427585530078122
39,-0.036338029860415275,0.009167688455258283,0.0029999150870446247,-0.01244719614466997,3.8119626750887645e-05,-0.014303900880919217,0.0047062940263609245,0.000783982980115705,0.004151085595780058,-0.08313774057032122,-0.012133214518211987,-0.004392734168586998,-0.0012855442779097447,0.004358560802458911,0.12095652550423008,0.041847050165256416,-0.026998822120105914,-0.03909365028399573,0.01777531506288881,0.12483214337359587
40,-0.012534599770490762,0.002960194946546801,0.05628562893149928,0.0018479283164989702,0.006514809670908983,0.0,-0.03194162023490057,0.0006542919388109469,0.0,-0.001992363722917434,-0.025811351347581536,-0.01634932921347091,-0.0009628627614373553,-0.001479667811168972,0.08065228892189578,0.013038055275993365,-0.03495586696698132,-0.011935944896903672,0.04859218357121705,0.19053796628453873
41,-0.003064363567271189,0.009052587071749085,0.009480662363793468,-0.0019297379690301764,0.09250931002405663,0.032801243952494716,-0.05867898916530857,5.551115123125783e-17,0.0017047637369783763,0.02108556286383918,-0.003920178318881229,0.0,-0.012443413151809501,0.02907049974230891,0.06283083573526471,-0.0012268177408730542,0.00020182598747400248,0.029015655217168944,-0.01473334080299693,0.20213258219067667
42,-0.005886055213463537,0.0062020130153316085,-0.0008700931896915787,0.0074817588366386965,0.02950479895454259,-0.005818673163514032,-0.004419917277375396,-9.634304712425878e-05,-0.0009449014181700632,0.006778808117458179,2.6876365681649527e-05,-0.0194591216092165,0.0,5.268770306802173e-05,0.001439467460817878,-0.009680634353664796,8.971111854675363e-05,0.04335620844366565,0.02614553766020362,0.18770252503570323
43,-2.194086895117575e-05,-0.0987392159846018,0.10269988887033499,0.013899759687678958,-0.002217639655766002,-0.007708948970935525,-0.015224120808346297,-0.029400343966166864,0.0,-0.0042487371834840195,-0.09757215782066077,0.039887641403049165,-0.0013142560205365416,0.005762071345003217,0.09787480304613863,-0.007913739889090698,0.14497347036070582,0.0,-0.024185706930803998,0.20446678384654157
44,0.0020389545134661623,-0.0010970136614433025,0.01471293634723656,-0.011899895306839103,-0.0003084360193016833,-0.05431510325406981,0.001341874428110601,-0.014760783719596705,-0.0001411138635987852,-0.0033636962636409253,-0.0010673997469003327,0.0011402048721242952,0.01623454601056582,-0.014020908463273663,0.06269238117251023,-0.013255042530376482,7.541787857916482e-05,-0.0001665110840674444,-0.024981395490330294,0.05251752893891246
45,-0.0031042532798561838,0.00018782390956634254,0.016101016781249887,-0.01081371213231036,0.034917499899423034,0.006513571067124057,1.2212453270876723e-16,0.0004583148801017178,1.554312234475219e-16,8.881784197001253e-17,-0.015904019837771323,0.04767813599667127,1.887379141862766e-16,-0.009198654963950248,0.03402947020754797,0.02482864104107798,1.6653345369377348e-16,-0.0005164232934456003,0.004938682065541766,0.4333791187594411
46,0.030371306986964754,0.011798944489077479,0.013316567357147657,0.007259876976093071,-0.048171120890775875,-0.03171856018392283,0.0010773094204293177,-0.016661368608009597,0.002157283108305186,-0.08884730373443603,2.220446049250313e-16,0.002148017311981265,0.00018790131458081837,0.0003066768089816874,0.056117344008176605,-0.010758172679588073,0.011072498485573767,0.026136919880159558,-0.011035621695326524,-0.10912550684733877
47,0.0,-0.0413244971870461,0.0,-0.0013193045937475057,-0.008524957899523056,0.006088327173856989,0.034549860956453,6.923617498104662e-05,-0.00635053972472246,-0.001868692164064989,0.003986270838522277,-2.2204460492503132e-17,7.883262930307167e-05,0.0004966430597152849,0.0325749921985549,0.0030090908098348913,0.006988263799454164,0.011405977656893862,0.004412337382225873,0.5746076944616368
48,-0.026802096139150078,-0.008571150216982803,-0.06483802624947321,1.7763568394002506e-16,0.10655373831579569,-0.12832041593008173,0.0377478595882282,0.008816073917791068,-0.17310330098412308,1.7763568394002506e-16,-0.04838109507364881,-0.01774469071779703,0.0005513284031627208,1.1102230246251565e-16,0.0552392994889481,0.02914551123356899,-0.28989258386524613,-0.05369662771039681,0.08944771270653032,-0.027816226000290635
49,0.008887188790190414,-0.09486660241969744,-0.014692796371928597,-0.0060980008957551846,0.0013567485913152043,-0.006943858713798323,-0.004200790307103209,-0.02717089219535136,0.000324873235500478,-0.03055488610122268,-0.08652287526579386,-0.011460384802332978,-0.006034082294772936,0.0068218765942619445,-0.06183665486235621,0.005371450010676448,-0.10256446769196319,0.09955176167393757,-0.06693380159114184,0.12510362727088029
50,-0.029889003556920125,-0.044113115214659174,0.09830819504050416,-0.057110126017740084,-0.0001920832440621578,-0.03427805210056597,0.009091353020140103,0.0074758427569222245,0.0020696047120794757,-0.004319916074678254,-0.08046586692222871,0.003778477338161923,-0.00018405292205525559,0.008135977295081687,0.04590539212663637,0.005807812801356671,-0.002723281426637125,-0.03653490783397979,-0.00374699724335843,0.7353760925892292
51,-0.007563951059471474,0.03126500536579333,0.14178224430192324,-0.007560770698135854,0.006359920584286094,-0.051447310811971146,-0.001880719682056242,-0.022684638140750002,-0.0023029256408924727,0.005155750499394107,-0.00024785826298017176,-6.826056724964502e-05,0.0065006855278268,0.00612783209153831,0.2716769152536072,-0.003313996717904444,-0.001805883116425977,0.07454380014615676,-0.002908920179159347,0.08022441775127512
52,0.003705629173362057,-0.081634530706965,0.042871507974850356,-0.0003067634994864843,-0.005747291196766114,-0.031251938656446,0.0002995829578596787,0.0,-0.0002059724210898395,-0.0010566374751354913,-0.0017848730466593743,0.001676691687481191,-0.00024915786983377154,0.015276777132525465,0.04936953353439031,-0.0007980859097154846,0.009203078427526679,0.02100864318454332,0.019644408800817838,0.10974036004282536
53,0.019030388575986622,-0.013082798145820885,-0.051334479746612593,0.02614215460816962,0.08240299861907986,-0.006376946872370837,0.00977924082993501,-0.006389316415207902,0.04936810243275978,0.0005052897559409298,-0.01070256498648241,-0.02837657835999833,8.310161239387659e-05,-6.661338147750939e-17,-0.011701198563701897,0.037590101610959326,0.00010867800862529586,-0.06569900194617172,-0.10970696990066546,-0.04709209011096811
54,-0.010368481244305883,-0.0023283545995750774,0.02058581527001817,0.009975769885966245,0.0008405670906035279,0.00038768457417192036,0.00026508558737994294,0.021489395909882237,-0.04738479031945327,-1.9984014443252818e-16,0.03403846722283921,0.001120515526410981,-0.0040478290588524144,0.008327539366607595,0.19365325935499772,-0.028574498977767114,0.06733147373190303,0.0901746241924308,0.004054775645978392,0.5716792287485298
55,-0.07721325770400843,-0.040859008454691335,-0.0056073215465219485,0.023646193111899128,0.007919881183616816,-0.010740042961650731,-0.0013930556720802457,0.0,-4.4408920985006264e-17,-0.002284818506164654,0.007456398324769908,0.008819648754261888,-0.00023913899627817648,-0.00012495637062851506,0.10099638069380563,-0.04568494391453295,0.055628399589389366,-0.02561022687657629,0.001931096976052127,0.23895361781615124
56,0.006801422724877692,-0.02265484777018787,0.12904152298933633,4.4408920985006264e-17,0.033180108743053535,-0.013587630049220745,0.0025233170909867873,0.004524286481387929,-0.005914047847552051,0.07550979203382073,0.011412204627365963,-0.006510050832014003,-0.013895353577224934,0.0002506770167841843,0.033382483449031684,0.007417997090040674,-0.005562068867787961,-0.004718196120228435,0.10617507038121037,0.12340833955331099
57,2.2204460492503132e-17,-0.09348216439215,-0.027504358942847994,0.006139506080651525,0.007274654889419118,0.022997193416314853,-0.03707280448563288,-0.04643498820886416,-0.0019369058126010197,4.4408920985006264e-17,-0.009148818832058758,-0.04946040375073246,0.00016162407594702,-0.021252602307544288,-0.0005604814487825349,-0.026294173194115932,-0.016017564714703014,-0.010267240821924406,0.020045920852212552,0.08040209764189474
58,0.005653060604134219,-0.015771487524304083,-0.013246432913162253,-0.005765761188261576,0.07504591019660667,-4.4408920985006264e-17,0.00036142074581411163,0.045769622181279335,-0.022275538854864108,0.0001904317434745062,0.026405723006632,0.004072473807322274,0.00433364517525352,-2.2204460492503132e-17,-0.0015903841746663038,-0.0063679583941193,-0.03472744527566869,-0.00381697823351117,0.018163219228850003,0.10629581955507612
59,-0.0006120536126759446,-0.0034511183662719993,0.003832359975091226,0.005210323976888897,-0.05081179358939657,0.0092019945118344,-0.008954790719021355,0.00571927359636838,0.010894755566238068,0.030140603842002123,-0.004857018652665723,-0.009914688630562107,-0.0026041245973622783,0.0008951473711806934,0.14457084917466345,-0.015348144919894424,0.009597496559291051,0.033262254978280836,0.024454302140208793,0.2866277914516166
60,0.001962547898144984,0.009743054575862952,-0.03338876118962682,0.0007215627546244052,0.011445511957643517,-2.2204460492503132e-17,0.00908974034325143,0.019107650949052136,-0.002447509155982952,-0.004535300077228488,0.012440100209521753,-0.007069727603551202,-0.06476797415571789,0.03340645034996901,0.041768896894617866,-0.009512864863131586,-0.01857529166750389,0.011301501568212191,-0.02643707178137149,0.0006253436004378221
61,1.2212453270876723e-16,0.008829262824745554,0.008196659342005997,0.038961930335821335,-0.20714137978591224,0.0027629940530230377,0.007694066885111384,-0.0023049168289840938,0.005428325439525439,-0.0643914608782995,-0.0007163810781044555,0.050087388682125214,0.003421168208388126,-0.011642286762412257,0.13368493820758237,0.007759030047342486,0.0008792615856083707,0.046872901953189425,-0.007651655726235185,0.011185714292399862
62,-0.008662834421022548,-0.05889207150970179,0.15854526737539154,-0.02746818814326102,0.010738725216937538,-0.017280761344395955,0.00012686342013584762,0.0017122182534426988,-0.0014499053945192463,0.0,0.024894482109637607,-0.005168993982714342,-0.012674083352495225,-0.007025371303282379,0.09288406964222662,-0.02536504512199138,-0.0018122379120568467,0.10107690896809012,-0.01284731850396249,0.1739787266270001
63,0.040047762754908046,-0.006534824391919036,0.0916630083168108,0.02371082346235056,0.22842703856115473,-0.03850141041761355,-0.0020020583435047313,-0.0009015385645878337,0.005352841535451347,-0.000612598883530624,0.02730093336301471,-0.014020695914504522,0.03472888909122338,-0.016899046089012316,0.06559750447637229,8.881784197001253e-17,0.02961471613288471,0.06980633472531461,-0.022133609673952725,0.04431312468824742
64,0.0005786052944215192,0.011880905993244918,0.002203129300284956,-0.0023844544804764722,0.06823815519299929,-0.05161373260347597,-0.0002635666460492625,0.012203627875225876,-1.853217257580253e-05,-0.05004560997278146,1.1102230246251566e-17,0.012278338011366297,-0.018671851488646175,0.008439000616689141,0.00619285650407283,0.00019761470075819744,0.005136829576447599,0.10060446289561194,0.07135197472738308,0.07252273599995032
65,0.02329125207259123,0.012447547406654347,0.04587523379808239,0.00032388338713167374,0.04122411428405015,0.016428760020264832,0.0028065582982872315,-0.01601611155765108,-7.646824970114485e-05,-0.0005079641740004748,0.010087350956543228,-0.0003287874895482212,-0.002905316815053449,0.016693165488935936,0.0028277823509919586,0.02250897674486928,0.0031048599691093303,-0.006969323537229455,0.015463997993641721,0.5383766189674191
