Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
52,0.501370218181719,0.48989738434800706,0.7558091819068772,0.571247519454743,0.5707298060121446
53,0.2813818444105133,0.49990125554644627,0.6188468891804952,0.38297147224837613,0.28210088215725604
54,-0.19045472039847877,0.45614545963745023,0.6884615185050986,0.47397926246234623,0.033389653969467914
55,0.2974167372591918,0.4161154177322133,0.5740779634144516,0.32956550807808443,0.30214238655184134
56,0.39099651453501383,0.44671389712692794,0.627465411027326,0.3937128420356912,0.3937128170039914
57,-0.18288375744757457,0.7245249497671149,0.7092462672163113,0.5030302675602714,-0.12899179030887775
58,0.2922583260442637,0.590019865962023,0.7738411294770763,0.5988300936703571,0.4744883967860971
59,-0.06564800290418171,0.48200124220189733,0.6421130772174195,0.41230920393362375,-0.06538852245901361
60,0.19551378351736337,0.6224907141360868,0.7022973386037272,0.4932215518098783,0.2664386782914795
61,0.06369366268766763,0.5185562008005495,0.5891077915894614,0.34704799011141224,0.14631879350659893
62,-1.1027713066786484,0.9294079626085782,0.8278091234951619,0.6852679449418282,-0.7509378443936081
63,-0.07144874193226403,0.69314147049482,0.7334506091971724,0.5379497961317034,0.5290906052016582
64,0.3474403539022317,0.4865240550062957,0.6772263078062482,0.4586354719848832,0.3737348180090616
65,0.6128699547970211,0.39973780209380694,0.8514241963125935,0.7249231620665457,0.6130669510399192
66,-0.07518755053859727,0.5674719439683898,0.5249520219167851,0.27557462531452087,-0.07333761964986185
67,0.5402583617545718,0.44715805904190276,0.7649768322522809,0.5851895538827342,0.540259731686136
68,-0.3511125381911939,0.5352966324440169,0.5384250378830729,0.2899015214193885,-0.3218316107310757
69,0.4250243678589759,0.47548190401160356,0.7716406579722709,0.5954293050358791,0.5057230664851702
70,0.40009658363960854,0.6038943309519197,0.7744580746124188,0.5997853093323748,0.4485718961368246
71,0.2804338816743206,0.49042232664534313,0.6603770393016402,0.43609783403679997,0.2871559102847443
72,0.2314075620606575,0.4159672893805182,0.5231248392305335,0.2736595974199716,0.27280302726361916
73,0.383458547801407,0.41612913450619293,0.6398461655770881,0.4094031156037024,0.3920782390055869
74,-0.21764607072920983,0.6337242407601488,0.8175222890893457,0.6683426931578836,0.23108058330539916
75,0.22507991341406286,0.5535077614339587,0.593996507592281,0.3528318510318267,0.22548276700972636
76,0.12661293173110078,0.659838983725484,0.7136459680218936,0.5092905676739056,0.12763421906179817
77,-0.5022035379657013,0.6763784892601823,0.5082612211386736,0.2583294689133756,0.1576463397360487
78,0.5341583854434008,0.4273229092345178,0.7591412537923787,0.5762954432094648,0.5680498115995148
79,0.029932141869908224,0.6750163693434026,0.6976287960073428,0.48668593701865476,0.2206450938919562
80,0.35618193696953837,0.5145625533583095,0.785593805405366,0.6171576270912842,0.39709827590098223
81,0.4366015442178903,0.5043525448015269,0.8012034776777854,0.6419270126429776,0.529740159388495
82,0.30881602746786163,0.46449716473911223,0.6526843385589658,0.4259968458001547,0.3561932061747475
83,-0.1357021327277661,0.40198339687140305,0.3979079087861521,0.15833070387456877,-0.11288667171090494
84,0.43416608687555724,0.5352382111181228,0.7120594340619921,0.5070286376366845,0.4429091270129182
85,0.1790167946966319,0.5008236533538762,0.6977191309482719,0.48681198569121176,0.21942516075499074
86,0.5428490556338486,0.46506076864755896,0.8620020932606068,0.7430476087856679,0.567226166553132
87,0.5752401360757444,0.43565209443806346,0.8140679812994678,0.6627066781769906,0.5775813049064161
88,-0.7211654067268547,0.510033637779774,0.47564447716747216,0.22623766865991793,-0.6782904764598991
89,-0.30368245631491764,0.7028230738540885,0.2933927996857108,0.08607933490741962,0.0005230560095712544
90,-0.20915636438296903,0.4982189473352383,0.7739890186352455,0.5990590009679504,-0.03607675676006816
91,0.5020053341326225,0.47480242799384637,0.8028134392297316,0.6445094182078699,0.5422509620532687
92,0.4370049228381,0.5030250794240306,0.7372820674579391,0.543584846995053,0.47219581919967923
93,-0.3442450367540939,0.5463935362605145,0.5365558067790968,0.2878921337883674,-0.16912495826185348
94,0.23579848666640213,0.4854705940042878,0.6410144023209692,0.41089946398290933,0.2996121859173422
95,0.0872557667545869,0.5900750241447991,0.8344675135490509,0.6963360311687354,0.19806538349757274
96,-0.6783750290023156,0.8770694474928935,0.7213014449506268,0.520275774487862,-0.6400786995736971
97,0.2846988786183784,0.5889791780900149,0.8443963282863778,0.7130051592235163,0.3020993889599668
98,0.4654748213405049,0.5444510484680373,0.8467629435466794,0.7170074825638368,0.7044824706252559
99,0.26603606914494426,0.46103111718097195,0.7319472689999365,0.5357468045964653,0.34603427108726936
100,0.0750588607224153,0.5075267601346035,0.4996432744841551,0.24964340173724872,0.19545753888638995
