Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
59,-0.019511885809031737,0.4714519283545219,0.49209760630838423,0.24216005413444153,-0.0003068566192159228
60,0.10224422541324452,0.6575861796888607,0.5519017869506084,0.30459558243927476,0.26287010116031584
61,-0.04349710170263932,0.5474348910981829,0.3538522906917925,0.12521144362782885,-0.029719402534071238
62,-0.21526804726120563,0.706555705070911,0.3809796650617225,0.14514550519054226,-0.1731317565719077
63,-0.26862226866266115,0.7542274752523609,0.6831483740695163,0.46669170099382384,0.4520591425299072
64,0.11259499113415161,0.5673553425003526,0.5265994019094808,0.27730693009142293,0.11581907400619329
65,0.11426344638674746,0.6046430497393839,0.38609594977735345,0.14907008243447664,0.14887875333417422
66,-0.1930484441123863,0.597766152913774,0.3668135515946514,0.13455218163348198,-0.1310588446072749
67,-0.11589198516112353,0.6966509312326025,0.47172204822704095,0.22252169078351475,-0.07024416468335759
68,-0.549907731872268,0.573326045294738,0.4438057454385166,0.19696353968423738,-0.2857832882442748
69,-0.23205061098419755,0.6960229304170759,0.304255694604576,0.09257152769931302,-0.04108699370603808
70,0.42213032961895036,0.5927004208504958,0.6756184365836034,0.4564602718516726,0.4563065490160878
71,-0.10541055600889915,0.6078503683325269,0.6449744269781337,0.4159920114557719,-0.09683184730428418
72,-0.20583395373029467,0.5210205833548381,0.13427350623423956,0.01802937447643637,-0.10256630835421521
73,-0.12126458910423321,0.561178515753778,0.8179623734962491,0.6690624444556174,0.41282624892270503
74,-0.10029578076387269,0.6024132391587154,0.18142495428387803,0.032915014036907234,-0.09899698355855957
75,0.14130548333245385,0.582659189941167,0.6845283747538955,0.4685790958432096,0.15855684874469977
76,0.3296486544939269,0.5780771917167835,0.7815256971824808,0.6107824153565626,0.3597361534084278
77,-0.08912604694716553,0.5759230617412734,0.2432959921335588,0.0591929397882527,-0.010307376793767586
78,-0.002900568127581993,0.6269977378452557,0.48540292286144554,0.23561599752243445,0.0033596072211901085
79,0.030364318490850084,0.6748659887332988,0.25553717314276336,0.06529924685779462,0.06216490580063949
80,-0.6735936732079568,0.829624582169477,-0.09171710233169197,0.008412026860122058,-0.3456653881722487
81,-0.2779898849699938,0.7596089945282408,0.4376111804217932,0.19150354523015525,-0.05128303179938931
82,-0.26557236001218665,0.6285353794556164,0.5708783777095012,0.32590212213623193,-0.1524747491519829
83,-0.2404809333456026,0.42011766381946375,0.3339629153074036,0.11153122880062001,0.10402570912514464
84,0.4531764664140777,0.5261701691144586,0.6811614277415273,0.46398089064287595,0.4639802983843905
85,-0.24070941141731983,0.6156767220299767,0.0590138243192001,0.0034826314607774135,-0.23823768631516784
86,0.3048718885068499,0.5734721351062821,0.6286974153069345,0.39526044001362004,0.3190563156310343
87,0.26140158664912483,0.574476483048565,0.5496139237310098,0.30207546515899625,0.27059844709405523
88,-1.823345093079745,0.6532350776212031,0.24823472268730898,0.06162047754764519,-1.4156525818494687
89,0.055235509393121385,0.5983039654892931,0.5439163947872823,0.2958450445183947,0.07289592625575136
90,-1.612685967429786,0.7323566224484731,0.8802253662989018,0.7747966954760358,-0.38934088078543017
91,0.2577664902208818,0.5796567059104606,0.5502213493153717,0.3027435332424283,0.2754293899273538
92,0.09091467045415658,0.6392042652958012,0.5382239948174055,0.2896850685972065,0.265596473869252
93,-0.4720563852849857,0.5717794663233122,0.2521906401358686,0.06360011897213919,-0.4510321604028784
94,-0.572490599100111,0.6963907776351366,0.7185526293987123,0.5163178812158032,-0.5341151537521203
95,0.03331276474540368,0.6072613992265736,0.30734259760736077,0.09445947230404009,0.045964896732066385
96,0.05289615294462635,0.6588526216024133,0.34385454371620505,0.11823594723427958,0.09819926092849773
97,-0.11956709921426345,0.7368524847898472,0.441210600505101,0.19466679399807185,0.05011416567777338
98,-0.04831871516114905,0.7624676538974953,0.2946155308765233,0.08679831103365566,0.014467140616526208
99,-1.6627581001162035,0.8781298439513363,0.7757462242107999,0.6017822043773126,-1.1228584465151759
100,-0.42405027499655223,0.6297447547692856,-0.1508822857832236,0.02276546416317036,-0.17806547197317246
