Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
43,-0.3535958472601948,0.4639898788968714,0.34884014706818356,0.12168944820655193,0.11256234455469016
44,0.12733667288721284,0.6535926020122861,0.5726056241262514,0.3278772007810139,0.2193600944709566
45,0.20679082658434034,0.519157154617808,0.5097090952378992,0.2598033617682378,0.21610738673618757
46,0.08652855738883769,0.488364781582975,0.3138366822079859,0.09849346309931632,0.08668313246381498
47,0.09953854010968277,0.6122060071520846,0.41040675971591795,0.16843370842051922,0.11728100694826538
48,-0.018150952469635273,0.5626285857535099,0.17395769622753132,0.030261280076790065,0.012217739055311316
49,-0.4372360623898759,0.8023823783428525,-0.049831129774068395,0.0024831414945600456,-0.11805328704874829
50,-0.0651960963445668,0.42788918497519585,0.25853070424387686,0.06683812503683494,-0.06365790890705059
51,-0.29429536919870314,0.531846492190348,0.27441098875277753,0.07530139074827699,-0.07130767568852692
52,-0.4136998433102774,0.824887302438853,-0.16547165438413342,0.0273808684046221,-0.09392749057417005
53,0.1771768003594696,0.5349194618111949,0.45050746122486246,0.20295697261927095,0.1772800084394891
54,0.08845902725862143,0.3991489699714031,0.45043491722514606,0.2028916146556242,0.19698717450451675
55,0.02591936215598345,0.48996195965171707,0.27814605206406584,0.07736522627882603,0.07730455710339534
56,0.13597603451673168,0.5320867799098689,0.44926077817266724,0.20183524680431053,0.19571656081222155
57,-0.05428061899831449,0.6840068054249876,0.3594176272731119,0.12918103079463358,0.09071827480761241
58,-0.11576835611411229,0.7408260927753034,0.3564328839127811,0.12704440073438208,0.09685696982877512
59,0.18688068139974956,0.4210352035293994,0.44457854816621456,0.19765008548957916,0.1926538429700707
60,0.004612010000533018,0.6924202680001754,0.5038936158386464,0.25390877608294543,0.16959940071775859
61,0.17501841063433843,0.4867533831981182,0.4395752734243839,0.19322642100612186,0.19287806684072506
62,-0.30310520819582987,0.731644493056795,-0.054765777867679874,0.0029992904254520546,-0.12885135215153554
63,-0.46644597465072324,0.810903579749718,0.6341984479940137,0.4022076714380157,0.21329266407541192
64,0.0975980124329684,0.5721293566137553,0.31741039517940295,0.10074935896794475,0.09786452876359397
65,0.1200504567257229,0.6026645778868716,0.37620414463610724,0.1415295584413851,0.12962638074204602
66,0.1252617222297644,0.5118483961682836,0.43689799539584306,0.1908798583809061,0.19087978030655883
67,0.07583899002147143,0.6339835126068638,0.3165201452890572,0.10018500237380587,0.09812191975480777
68,0.15075423473537664,0.4243902952536314,0.41531584709683966,0.17248725284976552,0.17141515998871015
69,-0.6692195580734392,0.8101510622132387,-0.0337935951161011,0.0011420070708709719,-0.08830572008952298
70,-0.0011219063312630784,0.7801242308600133,0.12314839955719184,0.015165528313497767,0.011532872032593122
71,-0.06116522702838556,0.5955611852947039,0.23934283164628029,0.057284991060459665,0.02261852137069109
72,-0.007135553412582318,0.4761623909945259,0.2982861528805862,0.08897462900030044,0.07605832553665293
73,0.16241911580232826,0.4850207972855878,0.4597723839580008,0.21139064505042332,0.1825260774949401
74,0.13447151037372995,0.5342942098376384,0.38610780303649134,0.149079235565666,0.14781396375731526
75,0.07092136212277556,0.6060681940001508,0.4529951135279614,0.20520457288021063,0.1551289923254805
76,0.04261281739064049,0.6908414645382085,0.2963948250888001,0.08784989233942041,0.07297297286399973
77,0.023285146278470004,0.5453926656672949,0.4090295160351671,0.167305144987963,0.16679668053667185
